Time,Robot,Move
205.763,robot1,moving
205.783,robot1,moving
205.803,robot1,moving
205.823,robot1,moving
205.843,robot1,moving
205.863,robot1,moving
205.883,robot1,moving
205.903,robot1,moving
205.923,robot1,moving
205.943,robot1,moving
205.963,robot1,moving
205.983,robot1,moving
206.003,robot1,moving
206.023,robot1,moving
206.043,robot1,moving
206.063,robot1,moving
206.083,robot1,moving
206.103,robot1,moving
206.123,robot1,moving
206.143,robot1,moving
206.203,robot1,moving
206.223,robot1,moving
206.243,robot1,moving
206.263,robot1,moving
206.283,robot1,moving
206.303,robot1,moving
206.323,robot1,moving
206.343,robot1,moving
206.363,robot1,moving
206.383,robot1,moving
206.403,robot1,moving
206.423,robot1,moving
206.443,robot1,moving
206.463,robot1,moving
206.483,robot1,moving
206.503,robot1,moving
206.523,robot1,moving
206.543,robot1,moving
206.563,robot1,moving
206.583,robot1,moving
206.603,robot1,moving
206.623,robot1,moving
206.643,robot1,moving
206.663,robot1,moving
206.689,robot1,moving
206.703,robot1,moving
206.723,robot1,moving
206.743,robot1,moving
206.763,robot1,moving
206.783,robot1,moving
206.803,robot1,moving
206.823,robot1,moving
206.843,robot1,moving
206.863,robot1,moving
206.883,robot1,moving
206.903,robot1,moving
206.923,robot1,moving
206.943,robot1,moving
206.963,robot1,moving
206.983,robot1,moving
207.003,robot1,moving
207.023,robot1,moving
207.043,robot1,moving
207.063,robot1,moving
207.083,robot1,moving
207.103,robot1,moving
207.123,robot1,moving
207.143,robot1,moving
207.163,robot1,moving
207.183,robot1,moving
207.203,robot1,moving
207.223,robot1,moving
207.243,robot1,moving
207.263,robot1,moving
207.283,robot1,moving
207.303,robot1,moving
207.323,robot1,moving
207.343,robot1,moving
207.363,robot1,moving
207.383,robot1,moving
207.403,robot1,moving
207.423,robot1,moving
207.443,robot1,moving
207.463,robot1,moving
207.483,robot1,moving
207.503,robot1,moving
207.523,robot1,moving
207.543,robot1,moving
207.563,robot1,moving
207.583,robot1,moving
207.603,robot1,moving
207.623,robot1,moving
207.643,robot1,moving
207.663,robot1,moving
207.683,robot1,moving
207.703,robot1,moving
207.723,robot1,moving
207.743,robot1,moving
207.763,robot1,moving
207.783,robot1,moving
207.803,robot1,moving
207.823,robot1,moving
207.843,robot1,moving
207.863,robot1,moving
207.883,robot1,moving
207.923,robot1,moving
207.943,robot1,moving
207.963,robot1,moving
207.983,robot1,moving
208.003,robot1,moving
208.023,robot1,moving
208.043,robot1,moving
208.063,robot1,moving
208.083,robot1,moving
208.103,robot1,moving
208.123,robot1,moving
208.143,robot1,moving
208.163,robot1,moving
208.183,robot1,moving
208.203,robot1,moving
208.223,robot1,moving
208.243,robot1,moving
208.263,robot1,moving
208.283,robot1,moving
208.303,robot1,moving
208.323,robot1,moving
208.343,robot1,moving
208.363,robot1,moving
208.383,robot1,moving
208.403,robot1,moving
208.423,robot1,moving
208.443,robot1,moving
208.463,robot1,moving
208.483,robot1,moving
208.503,robot1,moving
