Time,Robot,Move
202.356,robot1,moving
202.363,robot1,moving
202.369,robot1,moving
202.376,robot1,moving
202.383,robot1,moving
202.396,robot1,moving
202.403,robot1,moving
202.409,robot1,moving
202.416,robot1,moving
202.423,robot1,moving
202.429,robot1,moving
202.436,robot1,moving
202.443,robot1,moving
202.449,robot1,moving
202.456,robot1,moving
202.463,robot1,moving
202.476,robot1,moving
202.483,robot1,moving
202.489,robot1,moving
202.496,robot1,moving
202.503,robot1,moving
202.509,robot1,moving
202.516,robot1,moving
202.523,robot1,moving
202.529,robot1,moving
202.536,robot1,moving
202.543,robot1,moving
202.549,robot1,moving
202.558,robot1,moving
202.563,robot1,moving
202.569,robot1,moving
202.586,robot1,moving
202.587,robot1,moving
202.589,robot1,moving
202.596,robot1,moving
202.612,robot1,moving
202.616,robot1,moving
202.623,robot1,moving
202.629,robot1,moving
202.636,robot1,moving
202.643,robot1,moving
202.649,robot1,moving
202.656,robot1,moving
202.663,robot1,moving
202.669,robot1,moving
202.676,robot1,moving
202.683,robot1,moving
202.689,robot1,moving
202.696,robot1,moving
202.703,robot1,moving
202.709,robot1,moving
202.716,robot1,moving
202.723,robot1,moving
202.729,robot1,moving
202.736,robot1,moving
202.743,robot1,moving
202.749,robot1,moving
202.756,robot1,moving
202.763,robot1,moving
202.769,robot1,moving
202.776,robot1,moving
202.783,robot1,moving
202.789,robot1,moving
202.796,robot1,moving
202.809,robot1,moving
202.816,robot1,moving
202.823,robot1,moving
202.829,robot1,moving
202.836,robot1,moving
202.843,robot1,moving
202.849,robot1,moving
202.856,robot1,moving
202.863,robot1,moving
202.869,robot1,moving
202.876,robot1,moving
202.883,robot1,moving
202.889,robot1,moving
202.896,robot1,moving
202.903,robot1,moving
202.909,robot1,moving
202.916,robot1,moving
202.923,robot1,moving
202.929,robot1,moving
202.936,robot1,moving
202.943,robot1,moving
202.949,robot1,moving
202.956,robot1,moving
202.963,robot1,moving
202.969,robot1,moving
202.976,robot1,moving
202.983,robot1,moving
202.989,robot1,moving
202.996,robot1,moving
203.003,robot1,moving
203.016,robot1,moving
203.023,robot1,moving
203.029,robot1,moving
203.036,robot1,moving
203.043,robot1,moving
203.049,robot1,moving
203.056,robot1,moving
203.063,robot1,moving
203.069,robot1,moving
203.076,robot1,moving
203.083,robot1,moving
203.089,robot1,moving
203.096,robot1,moving
203.103,robot1,moving
203.109,robot1,moving
203.116,robot1,moving
203.123,robot1,moving
203.129,robot1,moving
203.136,robot1,moving
203.143,robot1,moving
203.149,robot1,moving
203.156,robot1,moving
203.163,robot1,moving
203.172,robot1,moving
203.176,robot1,moving
203.183,robot1,moving
203.189,robot1,moving
203.196,robot1,moving
203.203,robot1,moving
203.209,robot1,moving
203.223,robot1,moving
203.229,robot1,moving
203.236,robot1,moving
203.243,robot1,moving
203.249,robot1,moving
203.256,robot1,moving
203.263,robot1,moving
203.269,robot1,moving
203.276,robot1,moving
203.283,robot1,moving
203.289,robot1,moving
203.296,robot1,moving
203.303,robot1,moving
203.309,robot1,moving
203.316,robot1,moving
203.323,robot1,moving
203.329,robot1,moving
203.339,robot1,moving
203.343,robot1,moving
203.349,robot1,moving
203.356,robot1,moving
203.363,robot1,moving
203.369,robot1,moving
203.376,robot1,moving
203.383,robot1,moving
203.389,robot1,moving
203.396,robot1,moving
203.403,robot1,moving
203.409,robot1,moving
203.424,robot1,moving
203.429,robot1,moving
203.436,robot1,moving
203.443,robot1,moving
203.449,robot1,moving
203.456,robot1,moving
203.475,robot1,moving
203.476,robot1,moving
203.483,robot1,moving
203.489,robot1,moving
203.496,robot1,moving
203.503,robot1,moving
203.509,robot1,moving
203.516,robot1,moving
203.523,robot1,moving
203.529,robot1,moving
203.536,robot1,moving
203.543,robot1,moving
203.549,robot1,moving
203.556,robot1,moving
203.563,robot1,moving
203.569,robot1,moving
203.576,robot1,moving
203.583,robot1,moving
203.589,robot1,moving
203.596,robot1,moving
203.603,robot1,moving
203.609,robot1,moving
203.616,robot1,moving
203.623,robot1,moving
203.629,robot1,moving
203.636,robot1,moving
203.643,robot1,moving
203.649,robot1,moving
203.656,robot1,moving
203.663,robot1,moving
203.669,robot1,moving
203.676,robot1,moving
203.683,robot1,moving
203.689,robot1,moving
203.696,robot1,moving
203.703,robot1,moving
203.709,robot1,moving
203.716,robot1,moving
203.723,robot1,moving
203.729,robot1,moving
203.736,robot1,moving
203.743,robot1,moving
203.749,robot1,moving
203.756,robot1,moving
203.763,robot1,moving
203.769,robot1,moving
203.776,robot1,moving
203.783,robot1,moving
203.785,robot1,moving
203.796,robot1,moving
203.803,robot1,moving
203.809,robot1,moving
203.816,robot1,moving
203.823,robot1,moving
203.829,robot1,moving
203.837,robot1,moving
203.843,robot1,moving
203.849,robot1,moving
203.856,robot1,moving
203.863,robot1,moving
203.869,robot1,moving
203.876,robot1,moving
203.883,robot1,moving
203.889,robot1,moving
203.896,robot1,moving
203.903,robot1,moving
203.909,robot1,moving
203.916,robot1,moving
203.923,robot1,moving
203.929,robot1,moving
203.936,robot1,moving
203.943,robot1,moving
203.949,robot1,moving
203.956,robot1,moving
203.963,robot1,moving
203.969,robot1,moving
203.976,robot1,moving
203.983,robot1,moving
203.989,robot1,moving
203.996,robot1,moving
204.003,robot1,moving
204.009,robot1,moving
204.016,robot1,moving
204.023,robot1,moving
204.029,robot1,moving
204.036,robot1,moving
204.043,robot1,moving
204.049,robot1,moving
204.063,robot1,moving
204.069,robot1,moving
204.076,robot1,moving
204.083,robot1,moving
204.089,robot1,moving
204.096,robot1,moving
204.103,robot1,moving
204.109,robot1,moving
204.116,robot1,moving
204.123,robot1,moving
204.129,robot1,moving
204.136,robot1,moving
204.143,robot1,moving
204.149,robot1,moving
204.163,robot1,moving
204.169,robot1,moving
204.176,robot1,moving
204.183,robot1,moving
204.189,robot1,moving
204.196,robot1,moving
204.209,robot1,moving
204.216,robot1,moving
204.223,robot1,moving
204.229,robot1,moving
204.236,robot1,moving
204.243,robot1,moving
204.249,robot1,moving
204.256,robot1,moving
204.263,robot1,moving
204.269,robot1,moving
204.276,robot1,moving
204.283,robot1,moving
204.289,robot1,moving
204.296,robot1,moving
204.303,robot1,moving
204.309,robot1,moving
204.316,robot1,moving
204.323,robot1,moving
204.329,robot1,moving
204.336,robot1,moving
204.352,robot1,moving
204.353,robot1,moving
204.356,robot1,moving
204.363,robot1,moving
204.369,robot1,moving
204.376,robot1,moving
204.383,robot1,moving
204.389,robot1,moving
204.396,robot1,moving
204.407,robot1,moving
204.409,robot1,moving
204.416,robot1,moving
204.423,robot1,moving
204.429,robot1,moving
204.436,robot1,moving
204.449,robot1,moving
204.456,robot1,moving
204.463,robot1,moving
204.469,robot1,moving
204.476,robot1,moving
204.483,robot1,moving
204.489,robot1,moving
204.496,robot1,moving
204.503,robot1,moving
204.509,robot1,moving
204.516,robot1,moving
204.523,robot1,moving
204.529,robot1,moving
204.536,robot1,moving
204.543,robot1,moving
204.549,robot1,moving
204.556,robot1,moving
204.563,robot1,moving
204.569,robot1,moving
204.576,robot1,moving
204.583,robot1,moving
204.589,robot1,moving
204.596,robot1,moving
204.603,robot1,moving
204.609,robot1,moving
204.616,robot1,moving
204.623,robot1,moving
204.629,robot1,moving
204.636,robot1,moving
204.643,robot1,moving
204.656,robot1,moving
204.663,robot1,moving
204.669,robot1,moving
204.676,robot1,moving
204.683,robot1,moving
204.689,robot1,moving
204.696,robot1,moving
204.703,robot1,moving
204.709,robot1,moving
204.716,robot1,moving
204.723,robot1,moving
204.729,robot1,moving
204.736,robot1,moving
204.743,robot1,moving
204.749,robot1,moving
204.756,robot1,moving
204.763,robot1,moving
204.769,robot1,moving
204.776,robot1,moving
204.783,robot1,moving
204.789,robot1,moving
204.796,robot1,moving
204.803,robot1,moving
204.809,robot1,moving
204.817,robot1,moving
204.823,robot1,moving
204.829,robot1,moving
204.836,robot1,moving
204.843,robot1,moving
204.849,robot1,moving
204.863,robot1,moving
204.869,robot1,moving
204.876,robot1,moving
204.883,robot1,moving
204.889,robot1,moving
204.896,robot1,moving
204.903,robot1,moving
204.909,robot1,moving
204.916,robot1,moving
204.923,robot1,moving
204.929,robot1,moving
204.936,robot1,moving
204.943,robot1,moving
204.949,robot1,moving
204.956,robot1,moving
204.963,robot1,moving
204.969,robot1,moving
204.976,robot1,moving
204.989,robot1,moving
204.996,robot1,moving
205.003,robot1,moving
205.009,robot1,moving
205.016,robot1,moving
205.023,robot1,moving
205.029,robot1,moving
205.036,robot1,moving
205.043,robot1,moving
205.049,robot1,moving
205.056,robot1,moving
205.062,robot1,moving
205.069,robot1,moving
205.076,robot1,moving
205.083,robot1,moving
205.089,robot1,moving
205.096,robot1,moving
205.103,robot1,moving
205.109,robot1,moving
205.116,robot1,moving
205.123,robot1,moving
205.129,robot1,moving
205.136,robot1,moving
205.143,robot1,moving
205.149,robot1,moving
205.156,robot1,moving
205.163,robot1,moving
205.169,robot1,moving
205.176,robot1,moving
205.183,robot1,moving
205.196,robot1,moving
205.203,robot1,moving
205.209,robot1,moving
205.216,robot1,moving
205.223,robot1,moving
205.238,robot1,moving
205.243,robot1,moving
205.249,robot1,moving
205.256,robot1,moving
205.263,robot1,moving
205.276,robot1,moving
205.283,robot1,moving
205.289,robot1,moving
205.296,robot1,moving
205.303,robot1,moving
205.309,robot1,moving
205.316,robot1,moving
205.323,robot1,moving
205.329,robot1,moving
205.336,robot1,moving
205.343,robot1,moving
205.349,robot1,moving
205.356,robot1,moving
205.363,robot1,moving
205.369,robot1,moving
205.376,robot1,moving
205.383,robot1,moving
205.389,robot1,moving
205.396,robot1,moving
205.403,robot1,moving
205.409,robot1,moving
205.416,robot1,moving
205.423,robot1,moving
205.429,robot1,moving
205.437,robot1,moving
205.443,robot1,moving
205.449,robot1,moving
205.456,robot1,moving
205.463,robot1,moving
205.469,robot1,moving
205.481,robot1,moving
205.489,robot1,moving
205.496,robot1,moving
205.503,robot1,moving
205.509,robot1,moving
205.516,robot1,moving
205.523,robot1,moving
205.529,robot1,moving
205.536,robot1,moving
205.543,robot1,moving
205.549,robot1,moving
205.556,robot1,moving
205.563,robot1,moving
205.569,robot1,moving
205.576,robot1,moving
205.583,robot1,moving
205.589,robot1,moving
205.596,robot1,moving
205.609,robot1,moving
205.616,robot1,moving
205.623,robot1,moving
205.629,robot1,moving
205.636,robot1,moving
205.643,robot1,moving
205.649,robot1,moving
205.656,robot1,moving
205.663,robot1,moving
205.669,robot1,moving
205.676,robot1,moving
205.686,robot1,moving
205.689,robot1,moving
205.696,robot1,moving
205.703,robot1,moving
205.709,robot1,moving
205.716,robot1,moving
205.723,robot1,moving
205.729,robot1,moving
205.736,robot1,moving
205.743,robot1,moving
205.749,robot1,moving
205.756,robot1,moving
205.763,robot1,moving
205.769,robot1,moving
205.776,robot1,moving
205.783,robot1,moving
205.789,robot1,moving
205.796,robot1,moving
205.803,robot1,moving
205.809,robot1,moving
205.816,robot1,moving
205.823,robot1,moving
205.829,robot1,moving
205.836,robot1,moving
205.843,robot1,moving
205.849,robot1,moving
205.856,robot1,moving
205.863,robot1,moving
205.869,robot1,moving
205.876,robot1,moving
205.883,robot1,moving
205.889,robot1,moving
205.896,robot1,moving
205.903,robot1,moving
205.909,robot1,moving
205.916,robot1,moving
205.923,robot1,moving
205.929,robot1,moving
205.936,robot1,moving
205.943,robot1,moving
205.949,robot1,moving
205.956,robot1,moving
205.963,robot1,moving
205.969,robot1,moving
205.976,robot1,moving
205.983,robot1,moving
205.991,robot1,moving
205.996,robot1,moving
206.003,robot1,moving
206.009,robot1,moving
206.016,robot1,moving
206.023,robot1,moving
206.029,robot1,moving
206.036,robot1,moving
206.043,robot1,moving
206.049,robot1,moving
206.056,robot1,moving
206.063,robot1,moving
206.069,robot1,moving
206.076,robot1,moving
206.083,robot1,moving
206.089,robot1,moving
206.096,robot1,moving
206.103,robot1,moving
206.118,robot1,moving
206.119,robot1,moving
206.123,robot1,moving
206.129,robot1,moving
206.141,robot1,moving
206.143,robot1,moving
206.149,robot1,moving
206.156,robot1,moving
206.163,robot1,moving
206.169,robot1,moving
206.178,robot1,moving
206.183,robot1,moving
206.189,robot1,moving
206.196,robot1,moving
206.203,robot1,moving
206.209,robot1,moving
206.216,robot1,moving
206.223,robot1,moving
206.229,robot1,moving
206.236,robot1,moving
206.243,robot1,moving
206.249,robot1,moving
206.257,robot1,moving
206.263,robot1,moving
206.269,robot1,moving
206.276,robot1,moving
206.283,robot1,moving
206.289,robot1,moving
206.296,robot1,moving
206.303,robot1,moving
206.309,robot1,moving
206.316,robot1,moving
206.323,robot1,moving
206.329,robot1,moving
206.343,robot1,moving
206.349,robot1,moving
206.356,robot1,moving
206.363,robot1,moving
206.369,robot1,moving
206.376,robot1,moving
206.383,robot1,moving
206.389,robot1,moving
206.396,robot1,moving
206.403,robot1,moving
206.409,robot1,moving
206.416,robot1,moving
206.423,robot1,moving
206.429,robot1,moving
206.436,robot1,moving
206.443,robot1,moving
206.449,robot1,moving
206.456,robot1,moving
206.463,robot1,moving
206.469,robot1,moving
206.476,robot1,moving
206.483,robot1,moving
206.489,robot1,moving
206.496,robot1,moving
206.503,robot1,moving
206.509,robot1,moving
206.516,robot1,moving
206.523,robot1,moving
206.529,robot1,moving
206.536,robot1,moving
206.543,robot1,moving
206.549,robot1,moving
206.556,robot1,moving
206.563,robot1,moving
206.569,robot1,moving
206.576,robot1,moving
206.583,robot1,moving
206.589,robot1,moving
206.596,robot1,moving
206.603,robot1,moving
206.609,robot1,moving
206.616,robot1,moving
206.624,robot1,moving
206.629,robot1,moving
206.636,robot1,moving
206.643,robot1,moving
206.649,robot1,moving
206.656,robot1,moving
206.663,robot1,moving
206.669,robot1,moving
206.676,robot1,moving
206.683,robot1,moving
206.689,robot1,moving
206.696,robot1,moving
206.703,robot1,moving
206.709,robot1,moving
206.716,robot1,moving
206.723,robot1,moving
206.729,robot1,moving
206.736,robot1,moving
206.743,robot1,moving
206.756,robot1,moving
206.763,robot1,moving
206.769,robot1,moving
206.776,robot1,moving
206.783,robot1,moving
206.789,robot1,moving
206.796,robot1,moving
206.803,robot1,moving
206.809,robot1,moving
206.816,robot1,moving
206.823,robot1,moving
206.829,robot1,moving
206.836,robot1,moving
206.843,robot1,moving
206.849,robot1,moving
206.856,robot1,moving
206.863,robot1,moving
206.869,robot1,moving
206.876,robot1,moving
206.883,robot1,moving
206.889,robot1,moving
206.896,robot1,moving
206.903,robot1,moving
206.909,robot1,moving
206.916,robot1,moving
206.923,robot1,moving
206.929,robot1,moving
206.936,robot1,moving
206.943,robot1,moving
206.949,robot1,moving
206.963,robot1,moving
206.969,robot1,moving
206.976,robot1,moving
206.983,robot1,moving
206.998,robot1,moving
206.999,robot1,moving
207.003,robot1,moving
207.009,robot1,moving
207.016,robot1,moving
207.023,robot1,moving
207.029,robot1,moving
207.036,robot1,moving
207.043,robot1,moving
207.049,robot1,moving
207.056,robot1,moving
207.063,robot1,moving
207.069,robot1,moving
207.076,robot1,moving
207.083,robot1,moving
207.089,robot1,moving
207.096,robot1,moving
207.103,robot1,moving
207.109,robot1,moving
207.116,robot1,moving
207.123,robot1,moving
207.129,robot1,moving
207.136,robot1,moving
207.143,robot1,moving
207.149,robot1,moving
207.156,robot1,moving
207.163,robot1,moving
207.169,robot1,moving
207.176,robot1,moving
207.183,robot1,moving
207.189,robot1,moving
207.197,robot1,moving
207.203,robot1,moving
207.209,robot1,moving
207.216,robot1,moving
207.223,robot1,moving
207.229,robot1,moving
207.235,robot1,moving
207.243,robot1,moving
207.249,robot1,moving
207.256,robot1,moving
207.263,robot1,moving
207.269,robot1,moving
207.283,robot1,moving
207.289,robot1,moving
207.296,robot1,moving
207.303,robot1,moving
207.309,robot1,moving
207.314,robot1,moving
207.323,robot1,moving
207.329,robot1,moving
207.336,robot1,moving
207.343,robot1,moving
207.349,robot1,moving
207.357,robot1,moving
207.363,robot1,moving
207.369,robot1,moving
207.376,robot1,moving
207.383,robot1,moving
207.389,robot1,moving
207.396,robot1,moving
207.403,robot1,moving
207.416,robot1,moving
207.423,robot1,moving
207.429,robot1,moving
207.436,robot1,moving
207.443,robot1,moving
207.449,robot1,moving
207.456,robot1,moving
207.463,robot1,moving
207.469,robot1,moving
207.476,robot1,moving
207.483,robot1,moving
207.489,robot1,moving
207.496,robot1,moving
207.503,robot1,moving
207.509,robot1,moving
207.516,robot1,moving
207.529,robot1,moving
207.536,robot1,moving
207.543,robot1,moving
207.549,robot1,moving
207.556,robot1,moving
207.563,robot1,moving
207.57,robot1,moving
207.576,robot1,moving
207.583,robot1,moving
207.589,robot1,moving
207.596,robot1,moving
207.603,robot1,moving
207.609,robot1,moving
207.616,robot1,moving
207.623,robot1,moving
207.629,robot1,moving
207.636,robot1,moving
207.643,robot1,moving
207.649,robot1,moving
207.656,robot1,moving
207.663,robot1,moving
207.669,robot1,moving
207.676,robot1,moving
207.683,robot1,moving
207.689,robot1,moving
207.696,robot1,moving
207.703,robot1,moving
207.709,robot1,moving
207.716,robot1,moving
207.723,robot1,moving
207.731,robot1,moving
207.736,robot1,moving
207.743,robot1,moving
207.749,robot1,moving
207.756,robot1,moving
207.763,robot1,moving
207.776,robot1,moving
207.783,robot1,moving
207.789,robot1,moving
207.796,robot1,moving
207.803,robot1,moving
207.816,robot1,moving
207.823,robot1,moving
207.829,robot1,moving
207.836,robot1,moving
207.843,robot1,moving
207.849,robot1,moving
207.856,robot1,moving
207.863,robot1,moving
207.869,robot1,moving
207.886,robot1,moving
207.889,robot1,moving
207.896,robot1,moving
207.903,robot1,moving
207.909,robot1,moving
207.916,robot1,moving
207.923,robot1,moving
207.929,robot1,moving
207.938,robot1,moving
207.943,robot1,moving
207.949,robot1,moving
207.956,robot1,moving
207.963,robot1,moving
207.969,robot1,moving
207.981,robot1,moving
207.983,robot1,moving
207.989,robot1,moving
207.996,robot1,moving
208.003,robot1,moving
208.009,robot1,moving
208.016,robot1,moving
208.023,robot1,moving
208.029,robot1,moving
208.036,robot1,moving
208.043,robot1,moving
208.049,robot1,moving
208.056,robot1,moving
208.063,robot1,moving
208.069,robot1,moving
208.076,robot1,moving
208.083,robot1,moving
208.089,robot1,moving
208.096,robot1,moving
208.103,robot1,moving
208.109,robot1,moving
208.116,robot1,moving
208.123,robot1,moving
208.129,robot1,moving
208.136,robot1,moving
208.143,robot1,moving
208.149,robot1,moving
208.156,robot1,moving
208.163,robot1,moving
208.169,robot1,moving
208.176,robot1,moving
208.182,robot1,moving
208.189,robot1,moving
208.196,robot1,moving
208.203,robot1,moving
208.209,robot1,moving
208.216,robot1,moving
208.223,robot1,moving
208.229,robot1,moving
208.236,robot1,moving
208.243,robot1,moving
208.249,robot1,moving
208.256,robot1,moving
208.263,robot1,moving
208.276,robot1,moving
208.283,robot1,moving
208.289,robot1,moving
208.296,robot1,moving
208.309,robot1,moving
208.316,robot1,moving
208.323,robot1,moving
208.329,robot1,moving
208.336,robot1,moving
208.349,robot1,moving
208.356,robot1,moving
208.363,robot1,moving
208.369,robot1,moving
208.376,robot1,moving
208.383,robot1,moving
208.389,robot1,moving
208.396,robot1,moving
208.403,robot1,moving
208.409,robot1,moving
208.416,robot1,moving
208.423,robot1,moving
208.429,robot1,moving
208.436,robot1,moving
208.443,robot1,moving
208.449,robot1,moving
208.456,robot1,moving
208.463,robot1,moving
208.469,robot1,moving
208.476,robot1,moving
208.483,robot1,moving
208.489,robot1,moving
208.496,robot1,moving
208.503,robot1,moving
208.509,robot1,moving
208.516,robot1,moving
208.523,robot1,moving
208.529,robot1,moving
208.536,robot1,moving
208.543,robot1,moving
208.549,robot1,moving
208.556,robot1,moving
208.563,robot1,moving
208.569,robot1,moving
208.576,robot1,moving
208.583,robot1,moving
208.589,robot1,moving
208.596,robot1,moving
208.603,robot1,moving
208.609,robot1,moving
208.616,robot1,moving
208.623,robot1,moving
208.629,robot1,moving
208.636,robot1,moving
208.643,robot1,moving
208.649,robot1,moving
208.656,robot1,moving
208.663,robot1,moving
208.669,robot1,moving
208.676,robot1,moving
208.683,robot1,moving
208.689,robot1,moving
208.696,robot1,moving
208.703,robot1,moving
208.716,robot1,moving
208.723,robot1,moving
208.729,robot1,moving
208.736,robot1,moving
208.743,robot1,moving
208.749,robot1,moving
208.765,robot1,moving
208.769,robot1,moving
208.776,robot1,moving
208.783,robot1,moving
208.789,robot1,moving
208.796,robot1,moving
208.803,robot1,moving
208.809,robot1,moving
208.816,robot1,moving
208.823,robot1,moving
208.829,robot1,moving
208.836,robot1,moving
208.843,robot1,moving
208.849,robot1,moving
208.856,robot1,moving
208.863,robot1,moving
208.869,robot1,moving
208.876,robot1,moving
208.883,robot1,moving
208.889,robot1,moving
208.896,robot1,moving
208.903,robot1,moving
208.909,robot1,moving
208.923,robot1,moving
208.929,robot1,moving
208.936,robot1,moving
208.943,robot1,moving
208.949,robot1,moving
208.964,robot1,moving
208.969,robot1,moving
208.976,robot1,moving
208.983,robot1,moving
208.989,robot1,moving
208.996,robot1,moving
209.003,robot1,moving
209.009,robot1,moving
209.016,robot1,moving
209.023,robot1,moving
209.029,robot1,moving
209.036,robot1,moving
209.043,robot1,moving
209.049,robot1,moving
209.056,robot1,moving
209.063,robot1,moving
209.069,robot1,moving
209.076,robot1,moving
209.083,robot1,moving
209.089,robot1,moving
209.096,robot1,moving
209.103,robot1,moving
209.109,robot1,moving
209.116,robot1,moving
209.129,robot1,moving
209.136,robot1,moving
209.143,robot1,moving
209.156,robot1,moving
209.164,robot1,moving
209.169,robot1,moving
209.176,robot1,moving
209.189,robot1,moving
209.196,robot1,moving
209.209,robot1,moving
209.216,robot1,moving
209.223,robot1,moving
209.229,robot1,moving
209.236,robot1,moving
209.243,robot1,moving
209.249,robot1,moving
209.257,robot1,moving
209.263,robot1,moving
209.269,robot1,moving
209.276,robot1,moving
209.289,robot1,moving
209.296,robot1,moving
209.303,robot1,moving
209.309,robot1,moving
209.316,robot1,moving
209.323,robot1,moving
209.329,robot1,moving
209.336,robot1,moving
209.343,robot1,moving
209.349,robot1,moving
209.356,robot1,moving
209.363,robot1,moving
209.369,robot1,moving
209.376,robot1,moving
209.383,robot1,moving
209.389,robot1,moving
209.396,robot1,moving
209.403,robot1,moving
209.409,robot1,moving
209.423,robot1,moving
209.429,robot1,moving
209.436,robot1,moving
209.449,robot1,moving
209.456,robot1,moving
209.463,robot1,moving
209.469,robot1,moving
209.483,robot1,moving
209.489,robot1,moving
209.496,robot1,moving
209.503,robot1,moving
209.509,robot1,moving
209.516,robot1,moving
209.523,robot1,moving
209.529,robot1,moving
209.536,robot1,moving
209.543,robot1,moving
209.549,robot1,moving
209.556,robot1,moving
209.563,robot1,moving
209.576,robot1,moving
209.583,robot1,moving
209.589,robot1,moving
209.596,robot1,moving
209.603,robot1,moving
209.609,robot1,moving
209.616,robot1,moving
209.623,robot1,moving
209.629,robot1,moving
209.636,robot1,moving
209.654,robot1,moving
209.656,robot1,moving
209.663,robot1,moving
209.669,robot1,moving
209.676,robot1,moving
209.683,robot1,moving
209.689,robot1,moving
209.696,robot1,moving
209.703,robot1,moving
209.709,robot1,moving
209.716,robot1,moving
209.723,robot1,moving
209.729,robot1,moving
209.736,robot1,moving
209.743,robot1,moving
209.749,robot1,moving
209.756,robot1,moving
209.763,robot1,moving
209.769,robot1,moving
209.776,robot1,moving
209.783,robot1,moving
209.789,robot1,moving
209.796,robot1,moving
209.803,robot1,moving
209.809,robot1,moving
209.816,robot1,moving
209.823,robot1,moving
209.829,robot1,moving
209.836,robot1,moving
209.843,robot1,moving
209.849,robot1,moving
209.856,robot1,moving
209.863,robot1,moving
209.869,robot1,moving
209.876,robot1,moving
209.883,robot1,moving
209.889,robot1,moving
209.896,robot1,moving
209.903,robot1,moving
209.909,robot1,moving
209.916,robot1,moving
209.923,robot1,moving
209.929,robot1,moving
209.939,robot1,moving
209.943,robot1,moving
209.949,robot1,moving
209.956,robot1,moving
209.963,robot1,moving
209.969,robot1,moving
209.976,robot1,moving
209.983,robot1,moving
209.989,robot1,moving
209.996,robot1,moving
210.003,robot1,moving
210.009,robot1,moving
210.016,robot1,moving
210.029,robot1,moving
210.036,robot1,moving
210.043,robot1,moving
210.049,robot1,moving
210.056,robot1,moving
210.063,robot1,moving
210.069,robot1,moving
210.076,robot1,moving
210.083,robot1,moving
210.089,robot1,moving
210.096,robot1,moving
210.103,robot1,moving
210.109,robot1,moving
210.116,robot1,moving
210.123,robot1,moving
210.129,robot1,moving
210.136,robot1,moving
210.143,robot1,moving
210.149,robot1,moving
210.156,robot1,moving
210.163,robot1,moving
210.169,robot1,moving
210.176,robot1,moving
210.183,robot1,moving
210.189,robot1,moving
210.196,robot1,moving
