Time,Robot,Move
318.223,robot1,moving
318.245,robot1,moving
318.263,robot1,moving
318.283,robot1,moving
318.303,robot1,moving
318.343,robot1,moving
318.363,robot1,moving
318.383,robot1,moving
318.403,robot1,moving
318.423,robot1,moving
318.443,robot1,moving
318.463,robot1,moving
318.483,robot1,moving
318.503,robot1,moving
318.523,robot1,moving
318.543,robot1,moving
318.563,robot1,moving
318.583,robot1,moving
318.603,robot1,moving
318.623,robot1,moving
318.643,robot1,moving
318.663,robot1,moving
318.683,robot1,moving
318.703,robot1,moving
318.723,robot1,moving
318.743,robot1,moving
318.763,robot1,moving
318.783,robot1,moving
318.803,robot1,moving
318.824,robot1,moving
318.843,robot1,moving
318.883,robot1,moving
318.903,robot1,moving
318.923,robot1,moving
318.943,robot1,moving
318.963,robot1,moving
318.983,robot1,moving
319.003,robot1,moving
319.043,robot1,moving
319.063,robot1,moving
319.083,robot1,moving
319.103,robot1,moving
319.123,robot1,moving
319.143,robot1,moving
319.163,robot1,moving
319.183,robot1,moving
319.203,robot1,moving
319.223,robot1,moving
319.243,robot1,moving
319.263,robot1,moving
319.283,robot1,moving
319.303,robot1,moving
319.323,robot1,moving
319.343,robot1,moving
319.363,robot1,moving
319.383,robot1,moving
319.403,robot1,moving
319.423,robot1,moving
319.443,robot1,moving
319.463,robot1,moving
319.483,robot1,moving
319.503,robot1,moving
319.523,robot1,moving
319.543,robot1,moving
319.563,robot1,moving
319.583,robot1,moving
319.603,robot1,moving
319.623,robot1,moving
319.643,robot1,moving
319.663,robot1,moving
319.683,robot1,moving
319.703,robot1,moving
319.728,robot1,moving
319.743,robot1,moving
319.763,robot1,moving
319.783,robot1,moving
319.803,robot1,moving
319.823,robot1,moving
319.843,robot1,moving
319.863,robot1,moving
319.883,robot1,moving
319.903,robot1,moving
319.923,robot1,moving
319.943,robot1,moving
319.983,robot1,moving
320.003,robot1,moving
320.023,robot1,moving
320.043,robot1,moving
320.063,robot1,moving
320.083,robot1,moving
320.103,robot1,moving
320.123,robot1,moving
320.143,robot1,moving
320.163,robot1,moving
320.183,robot1,moving
320.203,robot1,moving
320.223,robot1,moving
320.243,robot1,moving
320.263,robot1,moving
320.283,robot1,moving
320.303,robot1,moving
320.323,robot1,moving
320.343,robot1,moving
320.363,robot1,moving
320.383,robot1,moving
320.403,robot1,moving
320.423,robot1,moving
320.443,robot1,moving
320.463,robot1,moving
320.483,robot1,moving
320.502,robot1,moving
320.523,robot1,moving
320.544,robot1,moving
320.563,robot1,moving
320.583,robot1,moving
320.603,robot1,moving
320.623,robot1,moving
320.643,robot1,moving
320.663,robot1,moving
320.683,robot1,moving
320.723,robot1,moving
320.743,robot1,moving
320.763,robot1,moving
320.783,robot1,moving
320.803,robot1,moving
320.823,robot1,moving
320.843,robot1,moving
320.863,robot1,moving
320.883,robot1,moving
320.902,robot1,moving
320.923,robot1,moving
320.943,robot1,moving
320.963,robot1,moving
320.983,robot1,moving
321.003,robot1,moving
321.023,robot1,moving
321.043,robot1,moving
321.063,robot1,moving
321.083,robot1,moving
321.103,robot1,moving
321.123,robot1,moving
321.143,robot1,moving
321.163,robot1,moving
321.183,robot1,moving
321.203,robot1,moving
321.223,robot1,moving
321.243,robot1,moving
321.263,robot1,moving
321.283,robot1,moving
321.303,robot1,moving
321.323,robot1,moving
321.343,robot1,moving
321.363,robot1,moving
321.383,robot1,moving
321.403,robot1,moving
321.423,robot1,moving
321.443,robot1,moving
321.463,robot1,moving
321.483,robot1,moving
321.503,robot1,moving
321.523,robot1,moving
321.543,robot1,moving
321.563,robot1,moving
321.583,robot1,moving
321.603,robot1,moving
321.623,robot1,moving
321.647,robot1,moving
321.663,robot1,moving
321.683,robot1,moving
321.703,robot1,moving
321.743,robot1,moving
321.763,robot1,moving
321.784,robot1,moving
321.803,robot1,moving
321.823,robot1,moving
321.843,robot1,moving
321.863,robot1,moving
321.883,robot1,moving
321.903,robot1,moving
321.923,robot1,moving
321.943,robot1,moving
321.963,robot1,moving
321.983,robot1,moving
322.003,robot1,moving
322.023,robot1,moving
322.043,robot1,moving
322.063,robot1,moving
322.083,robot1,moving
322.103,robot1,moving
322.123,robot1,moving
322.163,robot1,moving
322.183,robot1,moving
322.203,robot1,moving
322.223,robot1,moving
322.243,robot1,moving
322.268,robot1,moving
322.283,robot1,moving
322.303,robot1,moving
322.323,robot1,moving
322.343,robot1,moving
322.375,robot1,moving
322.383,robot1,moving
322.403,robot1,moving
322.423,robot1,moving
322.443,robot1,moving
322.463,robot1,moving
322.483,robot1,moving
322.503,robot1,moving
322.523,robot1,moving
322.543,robot1,moving
322.563,robot1,moving
322.583,robot1,moving
322.603,robot1,moving
322.623,robot1,moving
322.643,robot1,moving
322.663,robot1,moving
322.683,robot1,moving
322.703,robot1,moving
322.723,robot1,moving
322.743,robot1,moving
322.763,robot1,moving
322.783,robot1,moving
322.823,robot1,moving
322.844,robot1,moving
322.863,robot1,moving
322.903,robot1,moving
322.923,robot1,moving
322.943,robot1,moving
322.963,robot1,moving
322.983,robot1,moving
323.003,robot1,moving
323.023,robot1,moving
323.043,robot1,moving
323.083,robot1,moving
323.103,robot1,moving
323.123,robot1,moving
323.143,robot1,moving
323.163,robot1,moving
323.183,robot1,moving
323.203,robot1,moving
323.223,robot1,moving
323.243,robot1,moving
323.262,robot1,moving
323.283,robot1,moving
323.303,robot1,moving
323.323,robot1,moving
323.343,robot1,moving
323.363,robot1,moving
323.383,robot1,moving
323.403,robot1,moving
323.423,robot1,moving
323.443,robot1,moving
323.463,robot1,moving
323.483,robot1,moving
323.503,robot1,moving
323.523,robot1,moving
323.543,robot1,moving
323.603,robot1,moving
323.623,robot1,moving
323.643,robot1,moving
323.663,robot1,moving
323.683,robot1,moving
323.705,robot1,moving
323.723,robot1,moving
323.742,robot1,moving
323.763,robot1,moving
323.783,robot1,moving
323.803,robot1,moving
323.823,robot1,moving
323.843,robot1,moving
323.863,robot1,moving
323.883,robot1,moving
323.903,robot1,moving
323.923,robot1,moving
323.943,robot1,moving
323.963,robot1,moving
323.983,robot1,moving
324.003,robot1,moving
324.023,robot1,moving
324.043,robot1,moving
324.063,robot1,moving
324.083,robot1,moving
324.123,robot1,moving
324.143,robot1,moving
324.163,robot1,moving
324.183,robot1,moving
324.203,robot1,moving
324.223,robot1,moving
324.263,robot1,moving
324.283,robot1,moving
324.303,robot1,moving
324.323,robot1,moving
324.343,robot1,moving
324.364,robot1,moving
324.383,robot1,moving
324.409,robot1,moving
324.423,robot1,moving
324.443,robot1,moving
324.463,robot1,moving
324.483,robot1,moving
324.503,robot1,moving
324.523,robot1,moving
324.543,robot1,moving
324.563,robot1,moving
324.583,robot1,moving
324.603,robot1,moving
324.623,robot1,moving
324.643,robot1,moving
324.663,robot1,moving
324.683,robot1,moving
324.703,robot1,moving
324.723,robot1,moving
324.743,robot1,moving
324.763,robot1,moving
324.783,robot1,moving
324.803,robot1,moving
324.823,robot1,moving
324.843,robot1,moving
324.863,robot1,moving
324.883,robot1,moving
324.903,robot1,moving
324.923,robot1,moving
324.943,robot1,moving
324.963,robot1,moving
324.983,robot1,moving
325.003,robot1,moving
325.043,robot1,moving
325.083,robot1,moving
325.103,robot1,moving
325.123,robot1,moving
325.143,robot1,moving
325.163,robot1,moving
325.183,robot1,moving
325.203,robot1,moving
325.224,robot1,moving
325.263,robot1,moving
325.283,robot1,moving
325.303,robot1,moving
325.323,robot1,moving
325.343,robot1,moving
325.363,robot1,moving
325.383,robot1,moving
325.403,robot1,moving
325.423,robot1,moving
325.443,robot1,moving
325.463,robot1,moving
325.483,robot1,moving
325.503,robot1,moving
325.523,robot1,moving
325.543,robot1,moving
325.563,robot1,moving
325.583,robot1,moving
325.603,robot1,moving
325.623,robot1,moving
325.643,robot1,moving
325.663,robot1,moving
325.683,robot1,moving
325.703,robot1,moving
325.723,robot1,moving
325.743,robot1,moving
325.763,robot1,moving
325.783,robot1,moving
325.803,robot1,moving
325.823,robot1,moving
325.843,robot1,moving
325.863,robot1,moving
325.883,robot1,moving
325.903,robot1,moving
325.923,robot1,moving
325.943,robot1,moving
325.963,robot1,moving
325.983,robot1,moving
326.003,robot1,moving
326.023,robot1,moving
326.043,robot1,moving
326.063,robot1,moving
326.083,robot1,moving
326.103,robot1,moving
326.123,robot1,moving
326.143,robot1,moving
326.163,robot1,moving
326.183,robot1,moving
326.203,robot1,moving
326.223,robot1,moving
326.243,robot1,moving
326.263,robot1,moving
326.283,robot1,moving
326.303,robot1,moving
326.326,robot1,moving
326.343,robot1,moving
326.367,robot1,moving
326.383,robot1,moving
326.403,robot1,moving
326.423,robot1,moving
326.443,robot1,moving
326.463,robot1,moving
326.483,robot1,moving
326.503,robot1,moving
326.523,robot1,moving
326.543,robot1,moving
326.563,robot1,moving
326.583,robot1,moving
326.603,robot1,moving
326.623,robot1,moving
326.643,robot1,moving
326.663,robot1,moving
326.683,robot1,moving
326.703,robot1,moving
326.723,robot1,moving
326.743,robot1,moving
326.763,robot1,moving
326.783,robot1,moving
326.803,robot1,moving
326.823,robot1,moving
326.843,robot1,moving
326.863,robot1,moving
326.883,robot1,moving
326.906,robot1,moving
326.923,robot1,moving
326.943,robot1,moving
326.963,robot1,moving
326.986,robot1,moving
327.003,robot1,moving
327.023,robot1,moving
327.043,robot1,moving
327.083,robot1,moving
327.103,robot1,moving
327.123,robot1,moving
327.143,robot1,moving
327.163,robot1,moving
327.183,robot1,moving
327.203,robot1,moving
327.223,robot1,moving
327.243,robot1,moving
327.263,robot1,moving
327.283,robot1,moving
327.303,robot1,moving
327.323,robot1,moving
327.343,robot1,moving
327.363,robot1,moving
327.383,robot1,moving
327.403,robot1,moving
327.423,robot1,moving
327.443,robot1,moving
327.463,robot1,moving
327.483,robot1,moving
327.503,robot1,moving
327.523,robot1,moving
327.543,robot1,moving
327.565,robot1,moving
327.583,robot1,moving
327.603,robot1,moving
327.623,robot1,moving
327.643,robot1,moving
327.668,robot1,moving
327.683,robot1,moving
327.703,robot1,moving
327.723,robot1,moving
327.743,robot1,moving
327.763,robot1,moving
327.783,robot1,moving
327.803,robot1,moving
327.823,robot1,moving
327.843,robot1,moving
327.883,robot1,moving
327.903,robot1,moving
327.923,robot1,moving
327.943,robot1,moving
327.963,robot1,moving
327.983,robot1,moving
328.003,robot1,moving
328.023,robot1,moving
328.043,robot1,moving
328.063,robot1,moving
328.083,robot1,moving
328.103,robot1,moving
328.123,robot1,moving
328.143,robot1,moving
328.163,robot1,moving
328.203,robot1,moving
328.224,robot1,moving
328.243,robot1,moving
328.263,robot1,moving
328.283,robot1,moving
328.303,robot1,moving
328.323,robot1,moving
328.343,robot1,moving
328.363,robot1,moving
328.383,robot1,moving
328.403,robot1,moving
328.423,robot1,moving
328.443,robot1,moving
328.463,robot1,moving
328.483,robot1,moving
328.503,robot1,moving
328.523,robot1,moving
328.543,robot1,moving
328.563,robot1,moving
328.583,robot1,moving
328.603,robot1,moving
328.623,robot1,moving
328.643,robot1,moving
328.663,robot1,moving
328.683,robot1,moving
328.703,robot1,moving
328.723,robot1,moving
328.743,robot1,moving
328.763,robot1,moving
328.783,robot1,moving
328.803,robot1,moving
328.823,robot1,moving
328.843,robot1,moving
328.863,robot1,moving
328.884,robot1,moving
328.903,robot1,moving
328.923,robot1,moving
328.943,robot1,moving
328.963,robot1,moving
328.983,robot1,moving
329.003,robot1,moving
329.023,robot1,moving
329.043,robot1,moving
329.063,robot1,moving
329.083,robot1,moving
329.103,robot1,moving
329.123,robot1,moving
329.143,robot1,moving
329.163,robot1,moving
329.183,robot1,moving
329.203,robot1,moving
329.223,robot1,moving
329.243,robot1,moving
329.263,robot1,moving
329.283,robot1,moving
329.303,robot1,moving
329.323,robot1,moving
329.346,robot1,moving
329.363,robot1,moving
329.383,robot1,moving
329.403,robot1,moving
329.423,robot1,moving
329.443,robot1,moving
329.463,robot1,moving
329.483,robot1,moving
329.504,robot1,moving
329.523,robot1,moving
329.543,robot1,moving
329.563,robot1,moving
329.583,robot1,moving
329.603,robot1,moving
329.626,robot1,moving
329.643,robot1,moving
329.664,robot1,moving
329.683,robot1,moving
329.703,robot1,moving
329.723,robot1,moving
329.763,robot1,moving
329.783,robot1,moving
329.803,robot1,moving
329.823,robot1,moving
329.843,robot1,moving
329.866,robot1,moving
329.883,robot1,moving
329.903,robot1,moving
329.923,robot1,moving
329.943,robot1,moving
329.963,robot1,moving
329.983,robot1,moving
330.003,robot1,moving
330.023,robot1,moving
330.043,robot1,moving
330.063,robot1,moving
330.083,robot1,moving
330.103,robot1,moving
330.123,robot1,moving
330.143,robot1,moving
330.163,robot1,moving
330.183,robot1,moving
330.203,robot1,moving
330.223,robot1,moving
330.243,robot1,moving
330.263,robot1,moving
330.283,robot1,moving
330.323,robot1,moving
330.343,robot1,moving
330.363,robot1,moving
330.383,robot1,moving
330.423,robot1,moving
330.443,robot1,moving
330.463,robot1,moving
330.483,robot1,moving
330.503,robot1,moving
330.523,robot1,moving
330.543,robot1,moving
330.563,robot1,moving
330.583,robot1,moving
330.603,robot1,moving
330.623,robot1,moving
330.643,robot1,moving
330.683,robot1,moving
330.703,robot1,moving
330.723,robot1,moving
330.743,robot1,moving
330.763,robot1,moving
330.783,robot1,moving
330.803,robot1,moving
330.823,robot1,moving
330.843,robot1,moving
330.863,robot1,moving
330.883,robot1,moving
330.903,robot1,moving
330.923,robot1,moving
330.943,robot1,moving
330.963,robot1,moving
330.983,robot1,moving
331.003,robot1,moving
331.023,robot1,moving
331.044,robot1,moving
331.083,robot1,moving
331.103,robot1,moving
331.123,robot1,moving
331.143,robot1,moving
331.163,robot1,moving
331.183,robot1,moving
331.203,robot1,moving
331.223,robot1,moving
331.243,robot1,moving
331.263,robot1,moving
331.283,robot1,moving
331.303,robot1,moving
331.323,robot1,moving
331.343,robot1,moving
331.363,robot1,moving
331.383,robot1,moving
331.403,robot1,moving
331.423,robot1,moving
331.443,robot1,moving
331.463,robot1,moving
331.503,robot1,moving
331.523,robot1,moving
331.543,robot1,moving
331.563,robot1,moving
331.583,robot1,moving
331.603,robot1,moving
331.623,robot1,moving
331.643,robot1,moving
331.663,robot1,moving
331.683,robot1,moving
331.703,robot1,moving
331.723,robot1,moving
331.743,robot1,moving
331.763,robot1,moving
331.783,robot1,moving
331.803,robot1,moving
331.823,robot1,moving
331.843,robot1,moving
331.863,robot1,moving
331.883,robot1,moving
331.903,robot1,moving
331.923,robot1,moving
331.943,robot1,moving
331.963,robot1,moving
331.983,robot1,moving
332.003,robot1,moving
332.023,robot1,moving
332.043,robot1,moving
332.063,robot1,moving
332.083,robot1,moving
332.103,robot1,moving
332.123,robot1,moving
332.143,robot1,moving
332.163,robot1,moving
332.183,robot1,moving
332.203,robot1,moving
332.223,robot1,moving
332.243,robot1,moving
332.263,robot1,moving
332.283,robot1,moving
332.303,robot1,moving
332.323,robot1,moving
332.342,robot1,moving
332.363,robot1,moving
332.382,robot1,moving
332.403,robot1,moving
332.423,robot1,moving
332.443,robot1,moving
332.466,robot1,moving
332.483,robot1,moving
332.503,robot1,moving
332.523,robot1,moving
332.543,robot1,moving
332.563,robot1,moving
332.583,robot1,moving
332.603,robot1,moving
332.623,robot1,moving
332.643,robot1,moving
332.663,robot1,moving
332.683,robot1,moving
332.703,robot1,moving
332.723,robot1,moving
332.743,robot1,moving
332.763,robot1,moving
332.783,robot1,moving
332.803,robot1,moving
332.823,robot1,moving
332.843,robot1,moving
332.863,robot1,moving
332.883,robot1,moving
332.903,robot1,moving
332.923,robot1,moving
332.943,robot1,moving
332.972,robot1,moving
332.983,robot1,moving
333.003,robot1,moving
333.023,robot1,moving
333.043,robot1,moving
333.063,robot1,moving
333.083,robot1,moving
333.103,robot1,moving
333.123,robot1,moving
333.143,robot1,moving
333.163,robot1,moving
333.183,robot1,moving
333.203,robot1,moving
333.223,robot1,moving
333.243,robot1,moving
333.263,robot1,moving
333.283,robot1,moving
333.303,robot1,moving
333.323,robot1,moving
333.343,robot1,moving
333.363,robot1,moving
333.383,robot1,moving
333.403,robot1,moving
333.423,robot1,moving
333.443,robot1,moving
333.463,robot1,moving
333.483,robot1,moving
333.504,robot1,moving
333.523,robot1,moving
333.543,robot1,moving
333.563,robot1,moving
333.583,robot1,moving
333.603,robot1,moving
333.623,robot1,moving
333.643,robot1,moving
333.663,robot1,moving
333.683,robot1,moving
333.703,robot1,moving
333.723,robot1,moving
333.743,robot1,moving
333.763,robot1,moving
333.783,robot1,moving
333.803,robot1,moving
333.823,robot1,moving
333.843,robot1,moving
333.863,robot1,moving
333.883,robot1,moving
333.923,robot1,moving
333.943,robot1,moving
333.963,robot1,moving
333.983,robot1,moving
334.003,robot1,moving
334.023,robot1,moving
334.043,robot1,moving
334.063,robot1,moving
334.083,robot1,moving
334.123,robot1,moving
334.143,robot1,moving
334.163,robot1,moving
334.183,robot1,moving
334.203,robot1,moving
334.223,robot1,moving
334.243,robot1,moving
334.263,robot1,moving
334.283,robot1,moving
334.303,robot1,moving
334.323,robot1,moving
334.343,robot1,moving
334.363,robot1,moving
334.383,robot1,moving
334.403,robot1,moving
334.423,robot1,moving
334.443,robot1,moving
334.463,robot1,moving
334.483,robot1,moving
334.503,robot1,moving
334.523,robot1,moving
334.543,robot1,moving
334.563,robot1,moving
334.583,robot1,moving
334.603,robot1,moving
334.623,robot1,moving
334.647,robot1,moving
334.663,robot1,moving
334.683,robot1,moving
334.703,robot1,moving
334.723,robot1,moving
334.743,robot1,moving
334.763,robot1,moving
334.783,robot1,moving
334.803,robot1,moving
334.823,robot1,moving
334.843,robot1,moving
334.863,robot1,moving
334.883,robot1,moving
334.903,robot1,moving
334.923,robot1,moving
334.943,robot1,moving
334.963,robot1,moving
334.983,robot1,moving
335.003,robot1,moving
335.023,robot1,moving
335.043,robot1,moving
335.083,robot1,moving
335.103,robot1,moving
335.123,robot1,moving
335.145,robot1,moving
335.163,robot1,moving
335.183,robot1,moving
335.203,robot1,moving
335.223,robot1,moving
335.243,robot1,moving
335.263,robot1,moving
335.283,robot1,moving
335.303,robot1,moving
335.323,robot1,moving
335.343,robot1,moving
335.363,robot1,moving
335.383,robot1,moving
335.403,robot1,moving
335.423,robot1,moving
335.443,robot1,moving
335.463,robot1,moving
335.483,robot1,moving
335.503,robot1,moving
335.523,robot1,moving
335.543,robot1,moving
335.563,robot1,moving
335.583,robot1,moving
335.614,robot1,moving
335.623,robot1,moving
335.643,robot1,moving
335.663,robot1,moving
335.683,robot1,moving
335.703,robot1,moving
335.723,robot1,moving
335.743,robot1,moving
335.763,robot1,moving
335.783,robot1,moving
335.803,robot1,moving
335.823,robot1,moving
335.843,robot1,moving
335.863,robot1,moving
335.883,robot1,moving
335.903,robot1,moving
335.923,robot1,moving
335.943,robot1,moving
335.96,robot1,moving
335.983,robot1,moving
336.003,robot1,moving
336.023,robot1,moving
336.043,robot1,moving
336.063,robot1,moving
336.083,robot1,moving
336.103,robot1,moving
336.123,robot1,moving
336.143,robot1,moving
336.164,robot1,moving
336.183,robot1,moving
336.205,robot1,moving
336.223,robot1,moving
336.243,robot1,moving
336.284,robot1,moving
336.303,robot1,moving
336.323,robot1,moving
336.343,robot1,moving
336.366,robot1,moving
336.383,robot1,moving
336.403,robot1,moving
336.423,robot1,moving
336.443,robot1,moving
336.463,robot1,moving
336.483,robot1,moving
336.503,robot1,moving
336.523,robot1,moving
336.543,robot1,moving
336.563,robot1,moving
336.583,robot1,moving
336.603,robot1,moving
336.623,robot1,moving
336.643,robot1,moving
336.663,robot1,moving
336.683,robot1,moving
336.703,robot1,moving
336.723,robot1,moving
336.743,robot1,moving
336.763,robot1,moving
336.783,robot1,moving
336.803,robot1,moving
336.823,robot1,moving
336.843,robot1,moving
336.863,robot1,moving
336.883,robot1,moving
336.903,robot1,moving
336.923,robot1,moving
336.943,robot1,moving
336.963,robot1,moving
336.983,robot1,moving
337.003,robot1,moving
337.023,robot1,moving
337.043,robot1,moving
337.063,robot1,moving
337.083,robot1,moving
337.103,robot1,moving
337.143,robot1,moving
337.163,robot1,moving
337.183,robot1,moving
337.203,robot1,moving
337.223,robot1,moving
337.243,robot1,moving
337.263,robot1,moving
337.283,robot1,moving
337.303,robot1,moving
337.323,robot1,moving
337.343,robot1,moving
337.363,robot1,moving
337.383,robot1,moving
337.403,robot1,moving
337.423,robot1,moving
337.443,robot1,moving
337.463,robot1,moving
337.483,robot1,moving
337.523,robot1,moving
337.543,robot1,moving
337.563,robot1,moving
337.583,robot1,moving
337.603,robot1,moving
337.623,robot1,moving
337.643,robot1,moving
337.663,robot1,moving
337.683,robot1,moving
337.723,robot1,moving
337.743,robot1,moving
337.763,robot1,moving
337.783,robot1,moving
337.803,robot1,moving
337.823,robot1,moving
337.843,robot1,moving
337.863,robot1,moving
337.883,robot1,moving
337.903,robot1,moving
337.923,robot1,moving
337.943,robot1,moving
337.963,robot1,moving
337.983,robot1,moving
338.003,robot1,moving
338.023,robot1,moving
338.043,robot1,moving
338.063,robot1,moving
338.083,robot1,moving
338.103,robot1,moving
338.123,robot1,moving
338.143,robot1,moving
338.163,robot1,moving
338.183,robot1,moving
338.203,robot1,moving
338.223,robot1,moving
338.245,robot1,moving
338.272,robot1,moving
338.283,robot1,moving
338.303,robot1,moving
338.323,robot1,moving
338.343,robot1,moving
338.364,robot1,moving
338.383,robot1,moving
338.403,robot1,moving
338.423,robot1,moving
338.443,robot1,moving
338.463,robot1,moving
338.483,robot1,moving
338.503,robot1,moving
338.523,robot1,moving
338.543,robot1,moving
338.563,robot1,moving
338.583,robot1,moving
338.606,robot1,moving
338.623,robot1,moving
338.643,robot1,moving
338.663,robot1,moving
338.683,robot1,moving
338.703,robot1,moving
338.723,robot1,moving
338.743,robot1,moving
338.763,robot1,moving
338.783,robot1,moving
338.803,robot1,moving
338.823,robot1,moving
338.843,robot1,moving
338.863,robot1,moving
338.883,robot1,moving
338.903,robot1,moving
338.923,robot1,moving
338.943,robot1,moving
338.963,robot1,moving
338.983,robot1,moving
339.003,robot1,moving
339.024,robot1,moving
339.043,robot1,moving
339.064,robot1,moving
339.083,robot1,moving
339.103,robot1,moving
339.123,robot1,moving
339.143,robot1,moving
339.163,robot1,moving
339.183,robot1,moving
339.203,robot1,moving
339.223,robot1,moving
339.243,robot1,moving
339.263,robot1,moving
339.283,robot1,moving
339.303,robot1,moving
339.323,robot1,moving
339.343,robot1,moving
339.363,robot1,moving
339.379,robot1,moving
339.403,robot1,moving
339.423,robot1,moving
339.443,robot1,moving
339.483,robot1,moving
339.503,robot1,moving
339.523,robot1,moving
339.543,robot1,moving
339.563,robot1,moving
339.583,robot1,moving
339.603,robot1,moving
339.623,robot1,moving
339.643,robot1,moving
339.663,robot1,moving
339.683,robot1,moving
339.703,robot1,moving
339.723,robot1,moving
339.743,robot1,moving
339.763,robot1,moving
339.783,robot1,moving
339.803,robot1,moving
339.823,robot1,moving
339.843,robot1,moving
339.883,robot1,moving
339.903,robot1,moving
339.923,robot1,moving
339.943,robot1,moving
339.963,robot1,moving
339.983,robot1,moving
340.003,robot1,moving
340.023,robot1,moving
340.045,robot1,moving
340.063,robot1,moving
340.083,robot1,moving
340.103,robot1,moving
340.123,robot1,moving
340.143,robot1,moving
340.163,robot1,moving
340.183,robot1,moving
340.223,robot1,moving
340.243,robot1,moving
340.263,robot1,moving
340.283,robot1,moving
340.303,robot1,moving
340.326,robot1,moving
340.343,robot1,moving
340.364,robot1,moving
340.383,robot1,moving
340.403,robot1,moving
340.423,robot1,moving
340.443,robot1,moving
340.463,robot1,moving
340.503,robot1,moving
340.523,robot1,moving
340.543,robot1,moving
340.563,robot1,moving
340.583,robot1,moving
340.603,robot1,moving
340.623,robot1,moving
340.643,robot1,moving
340.663,robot1,moving
340.683,robot1,moving
340.703,robot1,moving
340.723,robot1,moving
340.743,robot1,moving
340.763,robot1,moving
340.783,robot1,moving
340.803,robot1,moving
340.823,robot1,moving
340.843,robot1,moving
340.866,robot1,moving
340.883,robot1,moving
340.913,robot1,moving
340.923,robot1,moving
340.943,robot1,moving
340.963,robot1,moving
340.983,robot1,moving
341.003,robot1,moving
341.023,robot1,moving
341.043,robot1,moving
341.063,robot1,moving
341.083,robot1,moving
341.103,robot1,moving
341.123,robot1,moving
341.143,robot1,moving
341.163,robot1,moving
341.183,robot1,moving
341.203,robot1,moving
341.223,robot1,moving
341.243,robot1,moving
341.263,robot1,moving
341.283,robot1,moving
341.306,robot1,moving
341.323,robot1,moving
341.343,robot1,moving
341.383,robot1,moving
341.403,robot1,moving
341.423,robot1,moving
341.443,robot1,moving
341.463,robot1,moving
341.483,robot1,moving
341.506,robot1,moving
341.523,robot1,moving
341.542,robot1,moving
341.563,robot1,moving
341.583,robot1,moving
341.603,robot1,moving
341.623,robot1,moving
341.643,robot1,moving
341.663,robot1,moving
341.683,robot1,moving
341.703,robot1,moving
341.723,robot1,moving
341.743,robot1,moving
341.763,robot1,moving
341.783,robot1,moving
341.803,robot1,moving
341.823,robot1,moving
341.843,robot1,moving
341.863,robot1,moving
341.884,robot1,moving
341.903,robot1,moving
341.923,robot1,moving
341.943,robot1,moving
