Time;Robot;Move
332.699;robot1;a_unknown
332.7;robot1;a_unknown
332.701;robot1;a_unknown
332.702;robot1;a_unknown
332.703;robot1;a_unknown
332.705;robot1;a_unknown
332.706;robot1;a_unknown
332.707;robot1;a_unknown
332.708;robot1;a_unknown
332.709;robot1;a_unknown
332.71;robot1;a_unknown
332.711;robot1;a_unknown
332.712;robot1;a_unknown
332.713;robot1;a_unknown
332.714;robot1;a_unknown
332.715;robot1;a_unknown
332.716;robot1;a_unknown
332.717;robot1;a_unknown
332.719;robot1;a_unknown
332.721;robot1;a_unknown
332.722;robot1;a_unknown
332.723;robot1;a_unknown
332.724;robot1;a_unknown
332.725;robot1;a_unknown
332.726;robot1;a_unknown
332.727;robot1;a_unknown
332.728;robot1;a_unknown
332.729;robot1;a_unknown
332.73;robot1;a_unknown
332.731;robot1;a_unknown
332.732;robot1;a_unknown
332.733;robot1;a_unknown
332.734;robot1;a_unknown
332.735;robot1;a_unknown
332.737;robot1;a_unknown
332.738;robot1;a_unknown
332.739;robot1;a_unknown
332.74;robot1;a_unknown
332.741;robot1;a_unknown
332.742;robot1;a_unknown
332.743;robot1;a_unknown
332.744;robot1;a_unknown
332.745;robot1;a_unknown
332.746;robot1;a_unknown
332.747;robot1;a_unknown
332.748;robot1;a_unknown
332.749;robot1;a_unknown
332.75;robot1;a_unknown
332.751;robot1;a_unknown
332.753;robot1;a_unknown
332.754;robot1;a_unknown
332.755;robot1;a_unknown
332.756;robot1;a_unknown
332.757;robot1;a_unknown
332.758;robot1;a_unknown
332.759;robot1;a_unknown
332.76;robot1;a_unknown
332.761;robot1;a_unknown
332.762;robot1;a_unknown
332.763;robot1;a_unknown
332.764;robot1;a_unknown
332.765;robot1;a_unknown
332.766;robot1;a_unknown
332.767;robot1;a_unknown
332.769;robot1;a_unknown
332.77;robot1;a_unknown
332.771;robot1;a_unknown
332.772;robot1;a_unknown
332.773;robot1;a_unknown
332.774;robot1;a_unknown
332.775;robot1;a_unknown
332.776;robot1;a_unknown
332.777;robot1;a_unknown
332.778;robot1;a_unknown
332.779;robot1;a_unknown
332.78;robot1;a_unknown
332.781;robot1;a_unknown
332.782;robot1;a_unknown
332.783;robot1;a_unknown
332.785;robot1;a_unknown
332.786;robot1;a_unknown
332.787;robot1;a_unknown
332.788;robot1;a_unknown
332.789;robot1;a_unknown
332.79;robot1;a_unknown
332.791;robot1;a_unknown
332.792;robot1;a_unknown
332.793;robot1;a_unknown
332.794;robot1;a_unknown
332.795;robot1;a_unknown
332.796;robot1;a_unknown
332.797;robot1;a_unknown
332.798;robot1;a_unknown
332.799;robot1;a_unknown
332.801;robot1;a_unknown
332.802;robot1;a_unknown
332.803;robot1;a_unknown
332.804;robot1;a_unknown
332.805;robot1;a_unknown
332.806;robot1;a_unknown
332.807;robot1;a_unknown
332.808;robot1;a_unknown
332.809;robot1;a_unknown
332.81;robot1;a_unknown
332.811;robot1;a_unknown
332.812;robot1;a_unknown
332.813;robot1;a_unknown
332.814;robot1;a_unknown
332.815;robot1;a_unknown
332.817;robot1;a_unknown
332.818;robot1;a_unknown
332.819;robot1;a_unknown
332.82;robot1;a_unknown
332.821;robot1;a_unknown
332.822;robot1;a_unknown
332.823;robot1;a_unknown
332.824;robot1;a_unknown
332.825;robot1;a_unknown
332.826;robot1;a_unknown
332.827;robot1;a_unknown
332.828;robot1;a_unknown
332.829;robot1;a_unknown
332.831;robot1;a_unknown
332.833;robot1;a_unknown
332.834;robot1;a_unknown
332.835;robot1;a_unknown
332.836;robot1;a_unknown
332.837;robot1;a_unknown
332.838;robot1;a_unknown
332.839;robot1;a_unknown
332.84;robot1;a_unknown
332.841;robot1;a_unknown
332.842;robot1;a_unknown
332.843;robot1;a_unknown
332.844;robot1;a_unknown
332.845;robot1;a_unknown
332.846;robot1;a_unknown
332.847;robot1;a_unknown
332.849;robot1;a_unknown
332.85;robot1;a_unknown
332.851;robot1;a_unknown
332.852;robot1;a_unknown
332.853;robot1;a_unknown
332.854;robot1;a_unknown
332.855;robot1;a_unknown
332.856;robot1;a_unknown
332.857;robot1;a_unknown
332.858;robot1;a_unknown
332.859;robot1;a_unknown
332.86;robot1;a_unknown
332.861;robot1;a_unknown
332.862;robot1;a_unknown
332.863;robot1;a_unknown
332.865;robot1;a_unknown
332.866;robot1;a_unknown
332.867;robot1;a_unknown
332.868;robot1;a_unknown
332.869;robot1;a_unknown
332.87;robot1;a_unknown
332.871;robot1;a_unknown
332.872;robot1;a_unknown
332.873;robot1;a_unknown
332.874;robot1;a_unknown
332.875;robot1;a_unknown
332.876;robot1;a_unknown
332.877;robot1;a_unknown
332.879;robot1;a_unknown
332.881;robot1;a_unknown
332.882;robot1;a_unknown
332.883;robot1;a_unknown
332.884;robot1;a_unknown
332.885;robot1;a_unknown
332.886;robot1;a_unknown
332.887;robot1;a_unknown
332.888;robot1;a_unknown
332.889;robot1;a_unknown
332.89;robot1;a_unknown
332.891;robot1;a_unknown
332.892;robot1;a_unknown
332.893;robot1;a_unknown
332.894;robot1;a_unknown
332.895;robot1;a_unknown
332.897;robot1;a_unknown
332.898;robot1;a_unknown
332.899;robot1;a_unknown
332.9;robot1;a_unknown
332.901;robot1;a_unknown
332.902;robot1;a_unknown
332.903;robot1;a_unknown
332.904;robot1;a_unknown
332.905;robot1;a_unknown
332.906;robot1;a_unknown
332.907;robot1;a_unknown
332.908;robot1;a_unknown
332.909;robot1;a_unknown
332.91;robot1;a_unknown
332.911;robot1;a_unknown
332.913;robot1;a_unknown
332.914;robot1;a_unknown
332.915;robot1;a_unknown
332.916;robot1;a_unknown
332.917;robot1;a_unknown
332.918;robot1;a_unknown
332.919;robot1;a_unknown
332.92;robot1;a_unknown
332.921;robot1;a_unknown
332.922;robot1;a_unknown
332.923;robot1;a_unknown
332.924;robot1;a_unknown
332.925;robot1;a_unknown
332.926;robot1;a_unknown
332.927;robot1;a_unknown
332.929;robot1;a_unknown
332.93;robot1;a_unknown
332.931;robot1;a_unknown
332.932;robot1;a_unknown
332.933;robot1;a_unknown
332.934;robot1;a_unknown
332.935;robot1;a_unknown
332.936;robot1;a_unknown
332.937;robot1;a_unknown
332.938;robot1;a_unknown
332.939;robot1;a_unknown
332.94;robot1;a_unknown
332.941;robot1;a_unknown
332.943;robot1;a_unknown
332.945;robot1;a_unknown
332.946;robot1;a_unknown
332.947;robot1;a_unknown
332.948;robot1;a_unknown
332.949;robot1;a_unknown
332.95;robot1;a_unknown
332.951;robot1;a_unknown
332.952;robot1;a_unknown
332.953;robot1;a_unknown
332.954;robot1;a_unknown
332.955;robot1;a_unknown
332.956;robot1;a_unknown
332.957;robot1;a_unknown
332.958;robot1;a_unknown
332.959;robot1;a_unknown
332.961;robot1;a_unknown
332.962;robot1;a_unknown
332.963;robot1;a_unknown
332.964;robot1;a_unknown
332.965;robot1;a_unknown
332.967;robot1;a_unknown
332.968;robot1;a_unknown
332.969;robot1;a_unknown
332.97;robot1;a_unknown
332.971;robot1;a_unknown
332.972;robot1;a_unknown
332.973;robot1;a_unknown
332.974;robot1;a_unknown
332.975;robot1;a_unknown
332.977;robot1;a_unknown
332.978;robot1;a_unknown
332.979;robot1;a_unknown
332.98;robot1;a_unknown
332.981;robot1;a_unknown
332.982;robot1;a_unknown
332.983;robot1;a_unknown
332.984;robot1;a_unknown
332.985;robot1;a_unknown
332.986;robot1;a_unknown
332.987;robot1;a_unknown
332.988;robot1;a_unknown
332.989;robot1;a_unknown
332.99;robot1;a_unknown
332.991;robot1;a_unknown
332.993;robot1;a_unknown
332.994;robot1;a_unknown
332.995;robot1;a_unknown
332.996;robot1;a_unknown
332.997;robot1;a_unknown
332.998;robot1;a_unknown
332.999;robot1;a_unknown
333.0;robot1;a_unknown
333.001;robot1;a_unknown
333.002;robot1;a_unknown
333.003;robot1;a_unknown
333.004;robot1;a_unknown
333.005;robot1;a_unknown
333.007;robot1;a_unknown
333.009;robot1;a_unknown
333.01;robot1;a_unknown
333.011;robot1;a_unknown
333.012;robot1;a_unknown
333.013;robot1;a_unknown
333.014;robot1;a_unknown
333.015;robot1;a_unknown
333.016;robot1;a_unknown
333.017;robot1;a_unknown
333.018;robot1;a_unknown
333.019;robot1;a_unknown
333.02;robot1;a_unknown
333.021;robot1;a_unknown
333.022;robot1;a_unknown
333.023;robot1;a_unknown
333.025;robot1;a_unknown
333.026;robot1;a_unknown
333.027;robot1;a_unknown
333.028;robot1;a_unknown
333.029;robot1;a_unknown
333.03;robot1;a_unknown
333.031;robot1;a_unknown
333.032;robot1;a_unknown
333.033;robot1;a_unknown
333.034;robot1;a_unknown
333.035;robot1;a_unknown
333.036;robot1;a_unknown
333.037;robot1;a_unknown
333.038;robot1;a_unknown
333.039;robot1;a_unknown
333.041;robot1;a_unknown
333.042;robot1;a_unknown
333.043;robot1;a_unknown
333.044;robot1;a_unknown
333.045;robot1;a_unknown
333.046;robot1;a_unknown
333.047;robot1;a_unknown
333.048;robot1;a_unknown
333.049;robot1;a_unknown
333.05;robot1;a_unknown
333.051;robot1;a_unknown
333.052;robot1;a_unknown
333.053;robot1;a_unknown
333.054;robot1;a_unknown
333.055;robot1;a_unknown
333.057;robot1;a_unknown
333.058;robot1;a_unknown
333.059;robot1;a_unknown
333.06;robot1;a_unknown
333.061;robot1;a_unknown
333.062;robot1;a_unknown
333.063;robot1;a_unknown
333.064;robot1;a_unknown
333.065;robot1;a_unknown
333.066;robot1;a_unknown
333.067;robot1;a_unknown
333.068;robot1;a_unknown
333.069;robot1;a_unknown
333.07;robot1;a_unknown
333.071;robot1;a_unknown
333.073;robot1;a_unknown
333.074;robot1;a_unknown
333.075;robot1;a_unknown
333.076;robot1;a_unknown
333.077;robot1;a_unknown
333.078;robot1;a_unknown
333.079;robot1;a_unknown
333.08;robot1;a_unknown
333.081;robot1;a_unknown
333.082;robot1;a_unknown
333.083;robot1;a_unknown
333.084;robot1;a_unknown
333.085;robot1;a_unknown
333.086;robot1;a_unknown
333.087;robot1;a_unknown
333.089;robot1;a_unknown
333.09;robot1;a_unknown
333.091;robot1;a_unknown
333.092;robot1;a_unknown
333.093;robot1;a_unknown
333.094;robot1;a_unknown
333.095;robot1;a_unknown
333.096;robot1;a_unknown
333.097;robot1;a_unknown
333.098;robot1;a_unknown
333.099;robot1;a_unknown
333.1;robot1;a_unknown
333.101;robot1;a_unknown
333.102;robot1;a_unknown
333.103;robot1;a_unknown
333.105;robot1;a_unknown
333.106;robot1;a_unknown
333.107;robot1;a_unknown
333.108;robot1;a_unknown
333.109;robot1;a_unknown
333.11;robot1;a_unknown
333.111;robot1;a_unknown
333.112;robot1;a_unknown
333.113;robot1;a_unknown
333.114;robot1;a_unknown
333.115;robot1;a_unknown
333.116;robot1;a_unknown
333.117;robot1;a_unknown
333.118;robot1;a_unknown
333.119;robot1;a_unknown
333.121;robot1;a_unknown
333.122;robot1;a_unknown
333.123;robot1;a_unknown
333.124;robot1;a_unknown
333.125;robot1;a_unknown
333.126;robot1;a_unknown
333.127;robot1;a_unknown
333.128;robot1;a_unknown
333.129;robot1;a_unknown
333.13;robot1;a_unknown
333.131;robot1;a_unknown
333.132;robot1;a_unknown
333.133;robot1;a_unknown
333.134;robot1;a_unknown
333.135;robot1;a_unknown
333.137;robot1;a_unknown
333.138;robot1;a_unknown
333.139;robot1;a_unknown
333.14;robot1;a_unknown
333.141;robot1;a_unknown
333.142;robot1;a_unknown
333.143;robot1;a_unknown
333.144;robot1;a_unknown
333.145;robot1;a_unknown
333.146;robot1;a_unknown
333.147;robot1;a_unknown
333.148;robot1;a_unknown
333.149;robot1;a_unknown
333.15;robot1;a_unknown
333.151;robot1;a_unknown
333.153;robot1;a_unknown
333.154;robot1;a_unknown
333.155;robot1;a_unknown
333.156;robot1;a_unknown
333.157;robot1;a_unknown
333.158;robot1;a_unknown
333.159;robot1;a_unknown
333.16;robot1;a_unknown
333.161;robot1;a_unknown
333.162;robot1;a_unknown
333.163;robot1;a_unknown
333.164;robot1;a_unknown
333.165;robot1;a_unknown
333.166;robot1;a_unknown
333.167;robot1;a_unknown
333.169;robot1;a_unknown
333.17;robot1;a_unknown
333.171;robot1;a_unknown
333.172;robot1;a_unknown
333.173;robot1;a_unknown
333.174;robot1;a_unknown
333.175;robot1;a_unknown
333.176;robot1;a_unknown
333.177;robot1;a_unknown
333.178;robot1;a_unknown
333.179;robot1;a_unknown
333.18;robot1;a_unknown
333.181;robot1;a_unknown
333.182;robot1;a_unknown
333.183;robot1;a_unknown
333.185;robot1;a_unknown
333.186;robot1;a_unknown
333.187;robot1;a_unknown
333.188;robot1;a_unknown
333.189;robot1;a_unknown
333.19;robot1;a_unknown
333.191;robot1;a_unknown
333.192;robot1;a_unknown
333.193;robot1;a_unknown
333.194;robot1;a_unknown
333.195;robot1;a_unknown
333.196;robot1;a_unknown
333.197;robot1;a_unknown
333.198;robot1;a_unknown
333.199;robot1;a_unknown
333.201;robot1;a_unknown
333.202;robot1;a_unknown
333.203;robot1;a_unknown
333.204;robot1;a_unknown
333.205;robot1;a_unknown
333.206;robot1;a_unknown
333.207;robot1;a_unknown
333.208;robot1;a_unknown
333.209;robot1;a_unknown
333.21;robot1;a_unknown
333.211;robot1;a_unknown
333.212;robot1;a_unknown
333.213;robot1;a_unknown
333.214;robot1;a_unknown
333.215;robot1;a_unknown
333.217;robot1;a_unknown
333.218;robot1;a_unknown
333.219;robot1;a_unknown
333.22;robot1;a_unknown
333.221;robot1;a_unknown
333.222;robot1;a_unknown
333.223;robot1;a_unknown
333.224;robot1;a_unknown
333.225;robot1;a_unknown
333.226;robot1;a_unknown
333.227;robot1;a_unknown
333.228;robot1;a_unknown
333.229;robot1;a_unknown
333.23;robot1;a_unknown
333.231;robot1;a_unknown
333.235;robot1;a_unknown
333.236;robot1;a_unknown
333.237;robot1;a_unknown
333.238;robot1;a_unknown
