Time,Robot,Move
305.268,robot1,moving
305.308,robot1,moving
305.328,robot1,moving
305.348,robot1,moving
305.368,robot1,moving
305.388,robot1,moving
305.408,robot1,moving
305.428,robot1,moving
305.448,robot1,moving
305.468,robot1,moving
305.488,robot1,moving
305.508,robot1,moving
305.528,robot1,moving
305.548,robot1,moving
305.568,robot1,moving
305.588,robot1,moving
305.608,robot1,moving
305.628,robot1,moving
305.648,robot1,moving
305.668,robot1,moving
305.688,robot1,moving
305.708,robot1,moving
305.728,robot1,moving
305.748,robot1,moving
305.768,robot1,moving
305.788,robot1,moving
305.808,robot1,moving
305.828,robot1,moving
305.848,robot1,moving
305.868,robot1,moving
305.888,robot1,moving
305.908,robot1,moving
305.928,robot1,moving
305.948,robot1,moving
305.968,robot1,moving
305.988,robot1,moving
306.008,robot1,moving
306.028,robot1,moving
306.048,robot1,moving
306.068,robot1,moving
306.088,robot1,moving
306.108,robot1,moving
306.128,robot1,moving
306.148,robot1,moving
306.168,robot1,moving
306.188,robot1,moving
306.208,robot1,moving
306.228,robot1,moving
306.248,robot1,moving
306.268,robot1,moving
306.288,robot1,moving
306.308,robot1,moving
306.328,robot1,moving
306.348,robot1,moving
306.368,robot1,moving
306.388,robot1,moving
306.408,robot1,moving
306.428,robot1,moving
306.448,robot1,moving
306.468,robot1,moving
306.488,robot1,moving
306.508,robot1,moving
306.528,robot1,moving
306.548,robot1,moving
306.568,robot1,moving
306.588,robot1,moving
306.608,robot1,moving
306.628,robot1,moving
306.648,robot1,moving
306.668,robot1,moving
306.688,robot1,moving
306.708,robot1,moving
306.728,robot1,moving
306.748,robot1,moving
306.768,robot1,moving
306.788,robot1,moving
306.808,robot1,moving
306.828,robot1,moving
306.848,robot1,moving
306.868,robot1,moving
306.888,robot1,moving
306.908,robot1,moving
306.928,robot1,moving
306.948,robot1,moving
306.968,robot1,moving
306.988,robot1,moving
307.008,robot1,moving
307.028,robot1,moving
307.048,robot1,moving
307.068,robot1,moving
307.088,robot1,moving
307.108,robot1,moving
307.148,robot1,moving
307.168,robot1,moving
307.188,robot1,moving
307.208,robot1,moving
307.228,robot1,moving
307.248,robot1,moving
307.268,robot1,moving
307.288,robot1,moving
307.308,robot1,moving
307.328,robot1,moving
307.348,robot1,moving
307.368,robot1,moving
307.388,robot1,moving
307.408,robot1,moving
307.428,robot1,moving
307.448,robot1,moving
307.468,robot1,moving
307.488,robot1,moving
307.518,robot1,moving
307.528,robot1,moving
307.548,robot1,moving
307.568,robot1,moving
307.588,robot1,moving
307.608,robot1,moving
307.628,robot1,moving
307.648,robot1,moving
307.668,robot1,moving
307.688,robot1,moving
307.708,robot1,moving
307.728,robot1,moving
307.748,robot1,moving
307.768,robot1,moving
307.788,robot1,moving
307.808,robot1,moving
307.828,robot1,moving
307.848,robot1,moving
307.868,robot1,moving
307.888,robot1,moving
307.908,robot1,moving
307.928,robot1,moving
307.948,robot1,moving
307.968,robot1,moving
307.988,robot1,moving
308.006,robot1,moving
308.028,robot1,moving
308.048,robot1,moving
308.068,robot1,moving
308.088,robot1,moving
308.108,robot1,moving
308.128,robot1,moving
308.148,robot1,moving
308.169,robot1,moving
308.188,robot1,moving
308.208,robot1,moving
308.228,robot1,moving
308.248,robot1,moving
308.268,robot1,moving
308.308,robot1,moving
308.328,robot1,moving
308.348,robot1,moving
308.368,robot1,moving
308.388,robot1,moving
308.408,robot1,moving
308.428,robot1,moving
308.468,robot1,moving
308.488,robot1,moving
308.508,robot1,moving
308.528,robot1,moving
308.548,robot1,moving
308.588,robot1,moving
308.608,robot1,moving
308.628,robot1,moving
308.648,robot1,moving
308.668,robot1,moving
308.688,robot1,moving
308.708,robot1,moving
308.728,robot1,moving
308.748,robot1,moving
308.768,robot1,moving
308.788,robot1,moving
308.808,robot1,moving
308.828,robot1,moving
308.848,robot1,moving
308.868,robot1,moving
308.888,robot1,moving
308.908,robot1,moving
308.928,robot1,moving
308.948,robot1,moving
308.968,robot1,moving
308.988,robot1,moving
309.008,robot1,moving
309.028,robot1,moving
309.048,robot1,moving
309.068,robot1,moving
309.088,robot1,moving
309.108,robot1,moving
309.128,robot1,moving
309.148,robot1,moving
309.168,robot1,moving
309.188,robot1,moving
309.208,robot1,moving
309.228,robot1,moving
309.248,robot1,moving
309.268,robot1,moving
309.288,robot1,moving
309.308,robot1,moving
309.328,robot1,moving
309.348,robot1,moving
309.368,robot1,moving
309.388,robot1,moving
309.409,robot1,moving
309.428,robot1,moving
309.448,robot1,moving
309.468,robot1,moving
309.488,robot1,moving
309.508,robot1,moving
309.528,robot1,moving
309.548,robot1,moving
309.568,robot1,moving
309.588,robot1,moving
309.608,robot1,moving
309.628,robot1,moving
309.648,robot1,moving
309.668,robot1,moving
309.688,robot1,moving
309.708,robot1,moving
309.728,robot1,moving
309.748,robot1,moving
309.768,robot1,moving
309.788,robot1,moving
309.808,robot1,moving
309.828,robot1,moving
309.848,robot1,moving
309.868,robot1,moving
309.888,robot1,moving
309.908,robot1,moving
309.928,robot1,moving
309.948,robot1,moving
309.968,robot1,moving
309.988,robot1,moving
310.008,robot1,moving
310.028,robot1,moving
310.048,robot1,moving
310.068,robot1,moving
310.088,robot1,moving
310.108,robot1,moving
310.128,robot1,moving
310.148,robot1,moving
310.174,robot1,moving
310.188,robot1,moving
310.208,robot1,moving
310.228,robot1,moving
310.248,robot1,moving
310.268,robot1,moving
310.288,robot1,moving
310.308,robot1,moving
310.328,robot1,moving
310.348,robot1,moving
310.368,robot1,moving
310.388,robot1,moving
310.408,robot1,moving
310.428,robot1,moving
310.448,robot1,moving
310.468,robot1,moving
310.488,robot1,moving
310.508,robot1,moving
310.528,robot1,moving
310.548,robot1,moving
310.568,robot1,moving
310.588,robot1,moving
310.628,robot1,moving
310.648,robot1,moving
310.668,robot1,moving
310.688,robot1,moving
310.708,robot1,moving
310.728,robot1,moving
310.748,robot1,moving
310.768,robot1,moving
310.788,robot1,moving
310.808,robot1,moving
310.828,robot1,moving
310.848,robot1,moving
310.868,robot1,moving
310.888,robot1,moving
310.908,robot1,moving
310.928,robot1,moving
310.968,robot1,moving
310.988,robot1,moving
311.008,robot1,moving
311.028,robot1,moving
311.048,robot1,moving
311.068,robot1,moving
311.088,robot1,moving
311.108,robot1,moving
311.128,robot1,moving
311.148,robot1,moving
311.168,robot1,moving
311.188,robot1,moving
311.208,robot1,moving
311.228,robot1,moving
311.248,robot1,moving
311.268,robot1,moving
311.288,robot1,moving
311.308,robot1,moving
311.328,robot1,moving
311.348,robot1,moving
311.368,robot1,moving
311.388,robot1,moving
311.408,robot1,moving
311.428,robot1,moving
311.448,robot1,moving
311.468,robot1,moving
311.488,robot1,moving
311.508,robot1,moving
311.528,robot1,moving
311.548,robot1,moving
311.568,robot1,moving
311.588,robot1,moving
311.608,robot1,moving
311.628,robot1,moving
311.648,robot1,moving
311.668,robot1,moving
311.688,robot1,moving
311.708,robot1,moving
311.728,robot1,moving
311.748,robot1,moving
311.768,robot1,moving
311.788,robot1,moving
311.808,robot1,moving
311.828,robot1,moving
311.848,robot1,moving
311.868,robot1,moving
311.888,robot1,moving
311.908,robot1,moving
311.928,robot1,moving
311.948,robot1,moving
311.97,robot1,moving
311.988,robot1,moving
312.008,robot1,moving
312.029,robot1,moving
312.048,robot1,moving
312.068,robot1,moving
312.088,robot1,moving
312.108,robot1,moving
312.128,robot1,moving
312.148,robot1,moving
312.168,robot1,moving
312.188,robot1,moving
312.208,robot1,moving
312.228,robot1,moving
312.248,robot1,moving
312.268,robot1,moving
312.288,robot1,moving
312.308,robot1,moving
312.328,robot1,moving
312.349,robot1,moving
312.368,robot1,moving
312.388,robot1,moving
312.408,robot1,moving
312.428,robot1,moving
312.448,robot1,moving
312.468,robot1,moving
312.488,robot1,moving
312.508,robot1,moving
312.528,robot1,moving
312.548,robot1,moving
312.568,robot1,moving
312.588,robot1,moving
312.608,robot1,moving
312.628,robot1,moving
312.648,robot1,moving
312.668,robot1,moving
312.688,robot1,moving
312.708,robot1,moving
312.728,robot1,moving
312.748,robot1,moving
312.768,robot1,moving
312.788,robot1,moving
312.816,robot1,moving
312.828,robot1,moving
312.868,robot1,moving
312.888,robot1,moving
312.908,robot1,moving
312.928,robot1,moving
312.948,robot1,moving
312.968,robot1,moving
312.988,robot1,moving
313.008,robot1,moving
313.028,robot1,moving
313.048,robot1,moving
313.068,robot1,moving
313.088,robot1,moving
313.108,robot1,moving
313.128,robot1,moving
313.148,robot1,moving
313.168,robot1,moving
313.188,robot1,moving
313.208,robot1,moving
313.228,robot1,moving
313.248,robot1,moving
313.268,robot1,moving
313.288,robot1,moving
313.308,robot1,moving
313.348,robot1,moving
313.368,robot1,moving
313.388,robot1,moving
313.408,robot1,moving
313.428,robot1,moving
313.448,robot1,moving
313.468,robot1,moving
313.488,robot1,moving
313.508,robot1,moving
313.528,robot1,moving
313.548,robot1,moving
313.568,robot1,moving
313.588,robot1,moving
313.608,robot1,moving
313.628,robot1,moving
313.648,robot1,moving
313.668,robot1,moving
313.688,robot1,moving
313.708,robot1,moving
313.728,robot1,moving
313.748,robot1,moving
313.768,robot1,moving
313.788,robot1,moving
313.808,robot1,moving
313.828,robot1,moving
313.848,robot1,moving
313.868,robot1,moving
313.888,robot1,moving
313.908,robot1,moving
313.928,robot1,moving
313.948,robot1,moving
313.968,robot1,moving
313.988,robot1,moving
314.008,robot1,moving
314.028,robot1,moving
314.048,robot1,moving
314.068,robot1,moving
314.088,robot1,moving
314.108,robot1,moving
314.128,robot1,moving
314.148,robot1,moving
314.168,robot1,moving
314.188,robot1,moving
314.208,robot1,moving
314.228,robot1,moving
314.248,robot1,moving
314.268,robot1,moving
314.288,robot1,moving
314.308,robot1,moving
314.328,robot1,moving
314.368,robot1,moving
314.388,robot1,moving
314.408,robot1,moving
314.428,robot1,moving
314.448,robot1,moving
314.468,robot1,moving
314.488,robot1,moving
314.508,robot1,moving
314.528,robot1,moving
314.548,robot1,moving
314.568,robot1,moving
314.588,robot1,moving
314.608,robot1,moving
314.628,robot1,moving
314.648,robot1,moving
314.668,robot1,moving
314.688,robot1,moving
314.708,robot1,moving
314.728,robot1,moving
314.748,robot1,moving
314.768,robot1,moving
314.788,robot1,moving
314.808,robot1,moving
314.828,robot1,moving
314.848,robot1,moving
314.868,robot1,moving
314.888,robot1,moving
314.908,robot1,moving
314.928,robot1,moving
314.948,robot1,moving
314.968,robot1,moving
314.988,robot1,moving
315.008,robot1,moving
315.028,robot1,moving
315.048,robot1,moving
315.068,robot1,moving
315.088,robot1,moving
315.108,robot1,moving
315.128,robot1,moving
315.148,robot1,moving
315.168,robot1,moving
315.188,robot1,moving
315.208,robot1,moving
315.228,robot1,moving
315.248,robot1,moving
315.268,robot1,moving
315.288,robot1,moving
315.308,robot1,moving
315.328,robot1,moving
315.348,robot1,moving
315.368,robot1,moving
315.388,robot1,moving
315.408,robot1,moving
315.428,robot1,moving
315.452,robot1,moving
315.468,robot1,moving
315.488,robot1,moving
315.508,robot1,moving
315.528,robot1,moving
315.548,robot1,moving
315.568,robot1,moving
315.588,robot1,moving
315.608,robot1,moving
315.628,robot1,moving
315.648,robot1,moving
315.668,robot1,moving
315.687,robot1,moving
315.708,robot1,moving
315.728,robot1,moving
315.748,robot1,moving
315.768,robot1,moving
315.788,robot1,moving
315.808,robot1,moving
315.828,robot1,moving
315.848,robot1,moving
315.868,robot1,moving
315.888,robot1,moving
315.908,robot1,moving
315.928,robot1,moving
315.948,robot1,moving
315.968,robot1,moving
315.988,robot1,moving
316.008,robot1,moving
316.028,robot1,moving
316.048,robot1,moving
316.068,robot1,moving
316.088,robot1,moving
316.108,robot1,moving
316.128,robot1,moving
316.148,robot1,moving
316.168,robot1,moving
316.188,robot1,moving
316.208,robot1,moving
316.228,robot1,moving
316.248,robot1,moving
316.268,robot1,moving
316.288,robot1,moving
316.308,robot1,moving
316.328,robot1,moving
316.348,robot1,moving
316.368,robot1,moving
316.388,robot1,moving
316.408,robot1,moving
316.428,robot1,moving
316.448,robot1,moving
316.468,robot1,moving
316.488,robot1,moving
316.508,robot1,moving
316.528,robot1,moving
316.548,robot1,moving
316.568,robot1,moving
316.588,robot1,moving
316.608,robot1,moving
316.628,robot1,moving
316.648,robot1,moving
316.668,robot1,moving
316.688,robot1,moving
316.708,robot1,moving
316.728,robot1,moving
316.748,robot1,moving
316.768,robot1,moving
316.788,robot1,moving
316.808,robot1,moving
316.828,robot1,moving
316.848,robot1,moving
316.868,robot1,moving
316.888,robot1,moving
316.908,robot1,moving
316.928,robot1,moving
316.948,robot1,moving
316.968,robot1,moving
316.988,robot1,moving
317.008,robot1,moving
317.028,robot1,moving
317.048,robot1,moving
317.068,robot1,moving
317.088,robot1,moving
317.108,robot1,moving
317.128,robot1,moving
317.148,robot1,moving
317.168,robot1,moving
317.188,robot1,moving
317.208,robot1,moving
317.228,robot1,moving
317.248,robot1,moving
317.268,robot1,moving
317.288,robot1,moving
317.308,robot1,moving
317.328,robot1,moving
317.348,robot1,moving
317.368,robot1,moving
317.388,robot1,moving
317.408,robot1,moving
317.428,robot1,moving
317.448,robot1,moving
317.468,robot1,moving
317.488,robot1,moving
317.508,robot1,moving
317.528,robot1,moving
317.548,robot1,moving
317.568,robot1,moving
317.588,robot1,moving
317.608,robot1,moving
317.628,robot1,moving
317.648,robot1,moving
317.668,robot1,moving
317.688,robot1,moving
317.708,robot1,moving
317.728,robot1,moving
317.748,robot1,moving
317.768,robot1,moving
317.788,robot1,moving
317.808,robot1,moving
317.828,robot1,moving
317.848,robot1,moving
317.868,robot1,moving
317.888,robot1,moving
317.908,robot1,moving
317.928,robot1,moving
317.948,robot1,moving
317.968,robot1,moving
317.988,robot1,moving
318.008,robot1,moving
318.028,robot1,moving
318.048,robot1,moving
318.068,robot1,moving
318.088,robot1,moving
318.117,robot1,moving
318.128,robot1,moving
318.148,robot1,moving
318.168,robot1,moving
318.188,robot1,moving
318.208,robot1,moving
318.228,robot1,moving
318.248,robot1,moving
318.268,robot1,moving
318.288,robot1,moving
318.308,robot1,moving
318.328,robot1,moving
318.348,robot1,moving
318.368,robot1,moving
318.388,robot1,moving
318.408,robot1,moving
318.428,robot1,moving
318.448,robot1,moving
318.468,robot1,moving
318.488,robot1,moving
318.508,robot1,moving
318.528,robot1,moving
318.548,robot1,moving
318.568,robot1,moving
318.588,robot1,moving
318.608,robot1,moving
318.628,robot1,moving
318.648,robot1,moving
318.668,robot1,moving
318.688,robot1,moving
318.708,robot1,moving
318.728,robot1,moving
318.748,robot1,moving
318.768,robot1,moving
318.788,robot1,moving
318.808,robot1,moving
318.828,robot1,moving
318.848,robot1,moving
318.868,robot1,moving
318.888,robot1,moving
318.908,robot1,moving
318.928,robot1,moving
318.948,robot1,moving
318.968,robot1,moving
318.988,robot1,moving
319.008,robot1,moving
319.028,robot1,moving
319.048,robot1,moving
319.068,robot1,moving
319.088,robot1,moving
319.108,robot1,moving
319.128,robot1,moving
319.148,robot1,moving
319.168,robot1,moving
319.188,robot1,moving
319.208,robot1,moving
319.228,robot1,moving
319.248,robot1,moving
319.268,robot1,moving
319.288,robot1,moving
319.308,robot1,moving
319.328,robot1,moving
319.348,robot1,moving
319.368,robot1,moving
319.388,robot1,moving
319.408,robot1,moving
319.428,robot1,moving
319.448,robot1,moving
319.468,robot1,moving
319.488,robot1,moving
319.508,robot1,moving
319.528,robot1,moving
319.548,robot1,moving
319.568,robot1,moving
319.588,robot1,moving
319.608,robot1,moving
319.628,robot1,moving
319.648,robot1,moving
319.668,robot1,moving
319.688,robot1,moving
319.708,robot1,moving
319.728,robot1,moving
319.748,robot1,moving
319.768,robot1,moving
319.788,robot1,moving
319.808,robot1,moving
319.828,robot1,moving
319.848,robot1,moving
319.868,robot1,moving
319.888,robot1,moving
319.908,robot1,moving
319.928,robot1,moving
319.968,robot1,moving
319.988,robot1,moving
320.008,robot1,moving
320.028,robot1,moving
320.048,robot1,moving
320.068,robot1,moving
320.088,robot1,moving
320.108,robot1,moving
320.128,robot1,moving
320.148,robot1,moving
320.168,robot1,moving
320.188,robot1,moving
320.208,robot1,moving
320.228,robot1,moving
320.248,robot1,moving
320.268,robot1,moving
320.288,robot1,moving
320.308,robot1,moving
320.328,robot1,moving
320.348,robot1,moving
320.368,robot1,moving
320.388,robot1,moving
320.408,robot1,moving
320.428,robot1,moving
320.448,robot1,moving
320.468,robot1,moving
320.488,robot1,moving
320.508,robot1,moving
320.528,robot1,moving
320.548,robot1,moving
320.568,robot1,moving
320.588,robot1,moving
320.608,robot1,moving
320.628,robot1,moving
320.648,robot1,moving
320.668,robot1,moving
320.688,robot1,moving
320.708,robot1,moving
320.728,robot1,moving
320.768,robot1,moving
320.788,robot1,moving
320.808,robot1,moving
320.828,robot1,moving
320.848,robot1,moving
320.868,robot1,moving
320.888,robot1,moving
320.908,robot1,moving
320.928,robot1,moving
320.948,robot1,moving
320.968,robot1,moving
320.988,robot1,moving
321.008,robot1,moving
321.028,robot1,moving
321.048,robot1,moving
321.068,robot1,moving
321.088,robot1,moving
321.108,robot1,moving
321.128,robot1,moving
321.148,robot1,moving
321.168,robot1,moving
321.188,robot1,moving
321.208,robot1,moving
321.228,robot1,moving
321.248,robot1,moving
321.268,robot1,moving
321.288,robot1,moving
321.308,robot1,moving
321.328,robot1,moving
321.348,robot1,moving
321.368,robot1,moving
321.388,robot1,moving
321.408,robot1,moving
321.428,robot1,moving
321.448,robot1,moving
321.468,robot1,moving
321.488,robot1,moving
321.508,robot1,moving
321.528,robot1,moving
321.548,robot1,moving
321.568,robot1,moving
321.588,robot1,moving
321.608,robot1,moving
321.628,robot1,moving
321.648,robot1,moving
321.668,robot1,moving
321.688,robot1,moving
321.708,robot1,moving
321.728,robot1,moving
321.748,robot1,moving
321.768,robot1,moving
321.788,robot1,moving
321.808,robot1,moving
321.828,robot1,moving
321.848,robot1,moving
321.868,robot1,moving
321.888,robot1,moving
321.908,robot1,moving
321.928,robot1,moving
321.948,robot1,moving
321.968,robot1,moving
321.988,robot1,moving
322.008,robot1,moving
322.028,robot1,moving
322.048,robot1,moving
322.068,robot1,moving
322.088,robot1,moving
322.108,robot1,moving
322.128,robot1,moving
322.148,robot1,moving
322.168,robot1,moving
322.188,robot1,moving
322.208,robot1,moving
322.228,robot1,moving
322.248,robot1,moving
322.268,robot1,moving
322.288,robot1,moving
322.308,robot1,moving
322.328,robot1,moving
322.348,robot1,moving
322.368,robot1,moving
322.388,robot1,moving
322.408,robot1,moving
322.428,robot1,moving
322.448,robot1,moving
322.468,robot1,moving
322.488,robot1,moving
322.508,robot1,moving
322.528,robot1,moving
322.548,robot1,moving
322.568,robot1,moving
322.588,robot1,moving
322.608,robot1,moving
322.628,robot1,moving
322.648,robot1,moving
322.668,robot1,moving
322.708,robot1,moving
322.728,robot1,moving
322.748,robot1,moving
322.768,robot1,moving
322.788,robot1,moving
322.808,robot1,moving
322.828,robot1,moving
322.848,robot1,moving
322.868,robot1,moving
322.888,robot1,moving
322.908,robot1,moving
322.928,robot1,moving
322.948,robot1,moving
322.968,robot1,moving
322.988,robot1,moving
323.008,robot1,moving
323.028,robot1,moving
323.048,robot1,moving
323.068,robot1,moving
323.088,robot1,moving
323.108,robot1,moving
323.128,robot1,moving
323.148,robot1,moving
323.168,robot1,moving
323.188,robot1,moving
323.208,robot1,moving
323.228,robot1,moving
323.248,robot1,moving
323.268,robot1,moving
323.288,robot1,moving
323.308,robot1,moving
323.328,robot1,moving
323.348,robot1,moving
323.368,robot1,moving
323.388,robot1,moving
323.412,robot1,moving
323.428,robot1,moving
323.448,robot1,moving
323.468,robot1,moving
323.488,robot1,moving
323.508,robot1,moving
323.528,robot1,moving
323.548,robot1,moving
323.568,robot1,moving
323.588,robot1,moving
323.608,robot1,moving
323.628,robot1,moving
323.648,robot1,moving
323.668,robot1,moving
323.688,robot1,moving
323.708,robot1,moving
