Time,Robot,Move
216.171,robot1,moving
216.172,robot1,moving
216.173,robot1,moving
216.174,robot1,moving
216.175,robot1,moving
216.177,robot1,moving
216.178,robot1,moving
216.18,robot1,moving
216.181,robot1,moving
216.182,robot1,moving
216.183,robot1,moving
216.184,robot1,moving
216.185,robot1,moving
216.186,robot1,moving
216.187,robot1,moving
216.188,robot1,moving
216.189,robot1,moving
216.191,robot1,moving
216.193,robot1,moving
216.194,robot1,moving
216.195,robot1,moving
216.197,robot1,moving
216.198,robot1,moving
216.199,robot1,moving
216.2,robot1,moving
216.201,robot1,moving
216.202,robot1,moving
216.203,robot1,moving
216.204,robot1,moving
216.205,robot1,moving
216.206,robot1,moving
216.207,robot1,moving
216.208,robot1,moving
216.21,robot1,moving
216.211,robot1,moving
216.212,robot1,moving
216.214,robot1,moving
216.215,robot1,moving
216.216,robot1,moving
216.217,robot1,moving
216.218,robot1,moving
216.219,robot1,moving
216.22,robot1,moving
216.221,robot1,moving
216.222,robot1,moving
216.223,robot1,moving
216.224,robot1,moving
216.225,robot1,moving
216.226,robot1,moving
216.227,robot1,moving
216.228,robot1,moving
216.229,robot1,moving
216.231,robot1,moving
216.232,robot1,moving
216.233,robot1,moving
216.234,robot1,moving
216.235,robot1,moving
216.236,robot1,moving
216.237,robot1,moving
216.238,robot1,moving
216.239,robot1,moving
216.24,robot1,moving
216.241,robot1,moving
216.242,robot1,moving
216.243,robot1,moving
216.244,robot1,moving
216.245,robot1,moving
216.246,robot1,moving
216.247,robot1,moving
216.248,robot1,moving
216.249,robot1,moving
216.25,robot1,moving
216.251,robot1,moving
216.252,robot1,moving
216.253,robot1,moving
216.254,robot1,moving
216.255,robot1,moving
216.256,robot1,moving
216.257,robot1,moving
216.258,robot1,moving
216.259,robot1,moving
216.26,robot1,moving
216.261,robot1,moving
216.262,robot1,moving
216.263,robot1,moving
216.265,robot1,moving
216.266,robot1,moving
216.267,robot1,moving
216.268,robot1,moving
216.269,robot1,moving
216.27,robot1,moving
216.271,robot1,moving
216.272,robot1,moving
216.273,robot1,moving
216.274,robot1,moving
216.275,robot1,moving
216.276,robot1,moving
216.277,robot1,moving
216.278,robot1,moving
216.279,robot1,moving
216.28,robot1,moving
216.282,robot1,moving
216.283,robot1,moving
216.284,robot1,moving
216.285,robot1,moving
216.286,robot1,moving
216.287,robot1,moving
216.288,robot1,moving
216.289,robot1,moving
216.29,robot1,moving
216.291,robot1,moving
216.292,robot1,moving
216.293,robot1,moving
216.294,robot1,moving
216.295,robot1,moving
216.296,robot1,moving
216.297,robot1,moving
216.299,robot1,moving
216.3,robot1,moving
216.301,robot1,moving
216.302,robot1,moving
216.303,robot1,moving
216.304,robot1,moving
216.305,robot1,moving
216.306,robot1,moving
216.307,robot1,moving
216.308,robot1,moving
216.309,robot1,moving
216.31,robot1,moving
216.311,robot1,moving
216.312,robot1,moving
216.313,robot1,moving
216.314,robot1,moving
216.316,robot1,moving
216.317,robot1,moving
216.318,robot1,moving
216.319,robot1,moving
216.32,robot1,moving
216.321,robot1,moving
216.322,robot1,moving
216.323,robot1,moving
216.324,robot1,moving
216.325,robot1,moving
216.326,robot1,moving
216.327,robot1,moving
216.328,robot1,moving
216.329,robot1,moving
216.33,robot1,moving
216.331,robot1,moving
216.332,robot1,moving
216.333,robot1,moving
216.334,robot1,moving
216.335,robot1,moving
216.336,robot1,moving
216.337,robot1,moving
