Time,Robot,PosX,PosY,LinX,AngZ
334.553,robot1,-22.296435986291744,26.29311045790741,0.3248216387669894,1.635398713523371e-06
334.653,robot1,-22.263953801485453,26.23805022671586,0.3248221258620322,1.7522058244256697e-06
334.753,robot1,-22.231471549882546,26.182989946108947,0.3248229261467853,1.1792789515645488e-06
334.852,robot1,-22.198989215530982,26.12792957145364,0.32482372426535683,1.4564159699033405e-07
334.953,robot1,-22.166506815145773,26.072869095281405,0.32482420450961863,-9.403794280924406e-07
335.053,robot1,-22.13402439161772,26.017808550198872,0.3248241760178985,-1.653248821203015e-06
335.152,robot1,-22.101541997067073,25.96274799599991,0.3248236496522402,-1.714151776822254e-06
335.252,robot1,-22.069059672145126,25.907687496083458,0.324822834056716,-1.0978927802928442e-06
335.353,robot1,-22.036577429921376,25.852627092443537,0.3248220519637869,-4.512824484780957e-08
335.453,robot1,-22.00409525080271,25.797566789067766,0.32482161162986833,1.028139098472274e-06
335.553,robot1,-21.97161309037686,25.742506550323835,0.3248216857627055,1.6945284960367937e-06
335.653,robot1,-21.93913089693299,25.687446315026207,0.3248222447845133,1.6884261651191334e-06
335.752,robot1,-21.906648631768544,25.632386020635803,0.32482306870687583,1.013705676719385e-06
335.853,robot1,-21.874166284428053,25.577325627985502,0.32482383263612025,-6.050895434366418e-08
335.952,robot1,-21.841683876922424,25.5222651367287,0.3248242341172835,-1.1105314647590804e-06
336.053,robot1,-21.809201455134843,25.46720458543849,0.3248241133887693,-1.7252620457896123e-06
336.153,robot1,-21.77671907066752,25.41214403637176,0.3248235179180463,-1.664049906200473e-06
336.253,robot1,-21.744236760345157,25.357083550917913,0.324822683687073,-9.49322148164589e-07
336.353,robot1,-21.711754531637034,25.302023165376358,0.3248219405572725,1.3915239356529647e-07
336.453,robot1,-21.679272359804866,25.24696287659671,0.32482158114839954,1.1705650958816027e-06
336.553,robot1,-21.646790197764613,25.191902643186555,0.3248217462114338,1.7338877769172926e-06
336.653,robot1,-21.61430799463789,25.136842401861514,0.3248223704251766,1.6048154533179877e-06
336.753,robot1,-21.58182571573005,25.081782092476764,0.3248232080582854,8.363019249486183e-07
336.853,robot1,-21.54934335621087,25.026721681799973,0.3248239285492322,-2.6580836455352805e-07
336.953,robot1,-21.516860943126815,24.971661176609306,0.3248242463457169,-1.2675477652303892e-06
337.053,robot1,-21.48437852480232,24.916600620981697,0.32482403475225496,-1.77702374744736e-06
337.153,robot1,-21.451896151698943,24.861540078891714,0.32482337727638194,-1.5945454028022532e-06
337.253,robot1,-21.419413856372216,24.806479608983864,0.3248225343546664,-7.900133467235259e-07
337.351,robot1,-21.386931640605276,24.751419241426774,0.3248218389949539,3.20914318240277e-07
337.453,robot1,-21.354449474814768,24.696358965968557,0.3248215647039238,1.2977978850984133e-06
337.553,robot1,-21.32196730980818,24.641298735953065,0.32482181863350607,1.7510588881056765e-06
337.653,robot1,-21.289485096145867,24.58623848675726,0.32482250049951444,1.5004539997585624e-06
337.753,robot1,-21.257002803556606,24.531178161352376,0.32482334172551697,6.472679985632575e-07
337.853,robot1,-21.22452043289724,24.47611773283845,0.32482401001566824,-4.697490125473475e-07
337.953,robot1,-21.192038015928617,24.421057215035894,0.3248242401866712,-1.4115036798412592e-06
338.051,robot1,-21.159555602835304,24.365996656997133,0.32482394017259725,-1.8098484725823653e-06
338.153,robot1,-21.127073242329473,24.310936123648638,0.32482322850716405,-1.5084052216020524e-06
338.252,robot1,-21.094590962307148,24.255875670187308,0.3248223869073929,-6.238248177765227e-07
338.353,robot1,-21.062108758848176,24.20081532028816,0.32482174751365694,4.959812966486701e-07
338.453,robot1,-21.02962659788177,24.145755056719544,0.32482156148098695,1.4063027951544356e-06
338.554,robot1,-20.99714442869487,24.090694828121393,0.32482190112258175,1.74383023585862e-06
338.653,robot1,-20.964662203875967,24.035634569308225,0.3248226323776989,1.3745823072400265e-06
338.753,robot1,-20.93217989794075,23.980574227051562,0.32482346698891285,4.4681524985656884e-07
338.853,robot1,-20.899697517427192,23.925513781105206,0.32482407490016624,-6.719889254231406e-07
338.953,robot1,-20.867215098432307,23.870453252165042,0.3248242145210569,-1.5428093791226818e-06
339.052,robot1,-20.834732692396788,23.815392693671324,0.3248238295548108,-1.825497982413996e-06
339.152,robot1,-20.80225034569612,23.76033217072519,0.3248230721214957,-1.4088388182050569e-06
339.253,robot1,-20.769845453856018,23.705752625058505,0.31564760743887943,-0.11950689052112623
339.352,robot1,-20.74259854838189,23.66339436307084,0.24545259508430176,-0.1882569520704502
339.452,robot1,-20.71927217415975,23.623722928450867,0.223259537811092,-0.13468234210317964
339.552,robot1,-20.69767029148868,23.585341384038745,0.20996355552944565,-0.10500365089837105
339.653,robot1,-20.67713158305457,23.54762991114705,0.20145803425351466,-0.08823968266399837
339.753,robot1,-20.65729976619517,23.51025586803212,0.19553644054540845,-0.07841158342350661
339.853,robot1,-20.637982452924454,23.473043336362586,0.19101295895494455,-0.07227144941498365
339.953,robot1,-20.619075096142296,23.43590145666906,0.18725517784889942,-0.06807052468087332
340.053,robot1,-20.60051967353614,23.398784869706425,0.18393162030891724,-0.06488683271713573
340.153,robot1,-20.582282223670838,23.361671760886004,0.1808742064244236,-0.06225403775724651
340.261,robot1,-20.564340741254114,23.32455176971562,0.17800152542163616,-0.059952345902305915
340.353,robot1,-20.546678906482306,23.28741952866032,0.17527558587440234,-0.05788772872163053
340.456,robot1,-20.529283100976457,23.250271488240696,0.17267723354903455,-0.056022498475663825
340.553,robot1,-20.512141247470417,23.213104679053252,0.17019318787236773,-0.054335278814520896
340.652,robot1,-20.495242580439477,23.175916546408263,0.1678099590889583,-0.0528008220127766
340.753,robot1,-20.478577787382616,23.138705304816447,0.16551201224300263,-0.05138310348494293
340.853,robot1,-20.462139186510072,23.10147040292252,0.16328262494714826,-0.050036505015329316
340.953,robot1,-20.445833424290882,23.063761001942545,0.17584127018594278,4.047834192919487e-05
341.053,robot1,-20.42374779327674,23.010602511168262,0.24528832444626095,9.844280490324886e-07
341.153,robot1,-20.399220766615528,22.951568021172875,0.24527285873281926,3.932295955359445e-07
341.253,robot1,-20.37469342982146,22.892532873761397,0.24527384891545215,3.940586318936301e-07
341.352,robot1,-20.35016600318485,22.83349756708242,0.24527461104470336,3.3007731062764187e-07
341.452,robot1,-20.325638524488983,22.774462138855263,0.24527485953665426,1.3515705247002758e-07
341.553,robot1,-20.30111105203677,22.715426674802135,0.245274496325745,-1.267031125231377e-07
341.653,robot1,-20.27658364169463,22.656391274782305,0.24527366417282967,-3.544540558299712e-07
341.753,robot1,-20.252056324893797,22.59735601351265,0.2452726906798172,-4.5902813325676666e-07
341.853,robot1,-20.227529096205643,22.538320911040888,0.24527195981379704,-3.995773667988018e-07
341.953,robot1,-20.20300191541594,22.47928592463503,0.24527176036264983,-1.9988362075658882e-07
342.055,robot1,-20.178474723380557,22.420250965563785,0.2452721710498188,6.069520768478994e-08
342.152,robot1,-20.153947465440677,22.361215934277592,0.24527302884315458,2.7848341602170733e-07
342.253,robot1,-20.12942011307182,22.302180759900434,0.2452739938446922,3.6671494558391606e-07
342.353,robot1,-20.104892675130888,22.243145428186132,0.2452746844049146,2.900190132031955e-07
342.453,robot1,-20.08036519428829,22.18410998694873,0.2452748278648818,7.825237665550492e-08
342.553,robot1,-20.055837730156707,22.125074527101958,0.24527436736221775,-1.8560284015526564e-07
342.653,robot1,-20.031310335809323,22.066039146905563,0.24527348377996153,-3.982537216662404e-07
342.753,robot1,-20.006783036876644,22.00700391332298,0.24527252487865997,-4.76597378831043e-07
342.853,robot1,-19.98225582139847,21.947968835517937,0.24527186880230967,-3.9034558862636094e-07
342.953,robot1,-19.95772864447839,21.888933861038254,0.24527177464001182,-1.7416070327411342e-07
343.054,robot1,-19.93320144600442,21.829898896475086,0.24527227919813938,8.573952752130124e-08
343.153,robot1,-19.908674174456007,21.770863844518846,0.24527318204173093,2.8562390868876884e-07
343.252,robot1,-19.884146807304408,21.711828642542805,0.24527412530389955,3.455121138836574e-07
343.353,robot1,-19.85961935987808,21.652793287259932,0.24527473582285644,2.409412910867579e-07
343.453,robot1,-19.8350918792415,21.593757835825336,0.2452747723289356,1.242697854861453e-08
343.553,robot1,-19.810564425604813,21.53472238322786,0.24527421982164446,-2.5083638057296626e-07
343.653,robot1,-19.78603704861431,21.475687024950826,0.24527329515302876,-4.461615429003914e-07
343.753,robot1,-19.76150976779241,21.416651819398762,0.24527236210347797,-4.976219215827822e-07
343.853,robot1,-19.736982564789226,21.357616764734626,0.24527178845745806,-3.859011592215191e-07
343.953,robot1,-19.712455390565104,21.298581799413196,0.24527180046108688,-1.5613101207343384e-07
344.053,robot1,-19.68792818476426,21.239546826473987,0.24527239255293104,9.963923072931928e-08
344.154,robot1,-19.663400899624932,21.180511752019797,0.24527332932172322,2.788730804274788e-07
344.253,robot1,-19.63887351888399,21.121476522421535,0.2452742392474006,3.093491242481857e-07
344.352,robot1,-19.61434606415623,21.062441145384092,0.24527476212530866,1.7779445801568557e-07
344.453,robot1,-19.58981858633666,21.003405686717077,0.24527469093810275,-6.511789035322865e-08
344.553,robot1,-19.565291145514376,20.944370244351582,0.24527405270964314,-3.250425799618464e-07
344.652,robot1,-19.540763787316255,20.885334909854386,0.24527309768820732,-5.011246077533675e-07
344.753,robot1,-19.516236524922444,20.82629973236746,0.24527220133578043,-5.255228495218048e-07
344.853,robot1,-19.491709333812516,20.76726469906848,0.24527171665552272,-3.9011814837139775e-07
344.952,robot1,-19.467182161393083,20.708229740056854,0.24527183430791624,-1.4999766494295659e-07
345.053,robot1,-19.442654947792196,20.649194755989807,0.2452725064220857,9.80741552286797e-08
345.158,robot1,-19.418127649582313,20.590159657512864,0.24527346545587608,2.5399484657505513e-07
345.253,robot1,-19.393600256960717,20.531124400633892,0.24527433072204818,2.5416293876085233e-07
345.352,robot1,-19.369072797568478,20.47208900395094,0.24527475927430223,9.665254775706048e-08
345.453,robot1,-19.34454532552275,20.41305354113935,0.24527458079759945,-1.5832234347688472e-07
345.553,robot1,-19.320017900075147,20.354018111904864,0.24527386401112172,-4.124026775880214e-07
345.653,robot1,-19.29549056228893,20.294982802803382,0.24527288958595034,-5.677571146426129e-07
345.753,robot1,-19.270963318844053,20.235947653120597,0.24527204018082713,-5.654420526550145e-07
345.853,robot1,-19.246436139343466,20.17691263919662,0.24527164976770455,-4.0865148986413115e-07
345.953,robot1,-19.221908968273496,20.11787768361497,0.24527187110794152,-1.6176007152595019e-07
346.052,robot1,-19.197381746968496,20.058842685848997,0.24527261459032218,7.49032774684534e-08
346.153,robot1,-19.172854436858774,19.999807562161667,0.24527358378547598,2.0488188981298939e-07
346.253,robot1,-19.14832703471951,19.940772278720424,0.2452743934163585,1.7396638905766136e-07
346.353,robot1,-19.123799573886746,19.88173686478784,0.24527472189170063,-8.42120019219408e-09
346.453,robot1,-19.099272111053924,19.822701401023416,0.24527443760736023,-2.732557273715252e-07
346.553,robot1,-19.074744703929618,19.76366598771893,0.24527365015499725,-5.193290816857626e-07
346.653,robot1,-19.050217388524295,19.70463070538381,0.24527266728860464,-6.530110223437751e-07
346.752,robot1,-19.02569016493829,19.645595582970998,0.24527187429094577,-6.249541407513816e-07
346.853,robot1,-19.001162997263663,19.58656058626165,0.24527158207810096,-4.496380954665046e-07
346.953,robot1,-18.976635827736246,19.527525631254598,0.24527190364758775,-1.999697031059102e-07
347.053,robot1,-18.952108599605626,19.468490617452044,0.24527270873121293,2.1378858419475524e-08
347.153,robot1,-18.92758127962561,19.40945546774047,0.24527367559659247,1.2275724248237195e-07
347.253,robot1,-18.903053871188604,19.350420158847033,0.24527441901373168,5.999117073562655e-08
347.353,robot1,-18.878526412927236,19.291384730343253,0.2452746425736241,-1.4627035997284797e-07
347.453,robot1,-18.853998963436037,19.232349268908916,0.2452742549315669,-4.1902733717442504e-07
347.554,robot1,-18.829471578194568,19.173313874226082,0.2452734052424993,-6.554335159248727e-07
347.653,robot1,-18.804944287732564,19.114278619793257,0.2452724246834756,-7.671720077543841e-07
347.753,robot1,-18.780417085571358,19.05524352387745,0.24527169654700562,-7.150839566810529e-07
347.853,robot1,-18.755889930725615,18.996208542107286,0.24527150493851493,-5.247807459782828e-07
347.953,robot1,-18.731362763879265,18.937173584908578,0.2452719217104583,-2.7682430981812385e-07
348.053,robot1,-18.706835530884216,18.878138553024787,0.24527277751629467,-7.499746024537771e-08
348.153,robot1,-18.682308204220377,18.819103376891228,0.24527372920809365,-5.034669462766565e-09
348.253,robot1,-18.657780793858414,18.76006804406781,0.24527439623022426,-1.0055185472229289e-07
348.352,robot1,-18.63325334326753,18.70103260395707,0.2452745108755261,-3.2993626040143765e-07
348.453,robot1,-18.608725912247287,18.641997148224316,0.24527402313179197,-6.091438977774523e-07
348.553,robot1,-18.58419855339032,18.58296177475313,0.24527311993673007,-8.349203317451501e-07
348.653,robot1,-18.559671291384756,18.523926549149294,0.245272151944643,-9.253066468196773e-07
348.753,robot1,-18.5351441132542,18.46489147876859,0.24527149586433153,-8.518193375770072e-07
348.853,robot1,-18.510616973432718,18.405856509616758,0.2452714055495053,-6.508931407410148e-07
348.952,robot1,-18.48608981177184,18.34682154762663,0.24527191082933547,-4.097906543775658e-07
349.053,robot1,-18.461562627560053,18.28778648995615,0.24527177084981538,-3.189349441211648e-06
349.153,robot1,-18.437035411211497,18.228751274594465,0.24527298383588753,-2.9620780931085507e-06
349.253,robot1,-18.4125080196438,18.169715898470425,0.24527461726384509,1.8936869829537197e-06
349.353,robot1,-18.38798052086323,18.110680424349233,0.24527519616950832,4.1779222757581935e-06
349.453,robot1,-18.363453028699293,18.051644958215167,0.24527445412761412,3.196204524821169e-06
349.553,robot1,-18.338925650125617,17.992609599207228,0.24527309937123012,5.477943750392989e-07
349.653,robot1,-18.314398400197074,17.933574402780472,0.2452720242279927,-8.674811953932479e-07
349.753,robot1,-18.289871238649397,17.87453935833291,0.24527094314117862,-1.8950468942706161e-06
349.853,robot1,-18.265344180445584,17.815504394502316,0.24527033984055252,-4.126546062507485e-06
349.953,robot1,-18.240817147930205,17.756469411590164,0.2452704177466076,-5.173324927779257e-06
350.053,robot1,-18.2162900786205,17.69743431173797,0.2452710127061698,-5.264088090848875e-06
350.152,robot1,-18.191762923826598,17.63839904182906,0.24527248286606076,-2.83621114577245e-06
350.253,robot1,-18.167235595300884,17.579363613247004,0.24527389212465664,1.8162373760216425e-06
350.353,robot1,-18.142708179922423,17.52032810188379,0.24527427102427857,3.702429926131272e-06
350.453,robot1,-18.11818078220457,17.461292616381385,0.24527348003025937,2.81498510672797e-06
350.553,robot1,-18.09365350131395,17.40225725075712,0.24527213802343886,3.7419483351915555e-07
350.653,robot1,-18.069126345670227,17.343222051134735,0.24527109391045993,-9.687178081343684e-07
350.753,robot1,-18.044599303407796,17.28418699344973,0.24526985722694566,-3.1739670436053867e-06
350.854,robot1,-18.020072347047222,17.22515200131677,0.24526937879823157,-4.799482520190708e-06
350.953,robot1,-17.995545404947332,17.166116970059974,0.24526956439122582,-5.563804050577753e-06
351.05,robot1,-17.97101841891685,17.107081807786926,0.2452701923218033,-5.5225105323663305e-06
351.153,robot1,-17.946491337850727,17.04804647204377,0.2452717640185633,-2.4901064404832303e-06
351.253,robot1,-17.921964089651986,16.989010985251333,0.24527298993456215,1.837656990863097e-06
351.353,robot1,-17.897436773822424,16.92997543239182,0.2452731949143151,3.355270910633217e-06
351.453,robot1,-17.872909488421048,16.870939922999668,0.24527232470706944,2.428200417949324e-06
351.553,robot1,-17.848382322849982,16.81190454507464,0.24527100599373258,1.8286089117872656e-07
351.653,robot1,-17.823855278193914,16.7528693341558,0.24526968255063436,-1.4423300955009348e-06
351.753,robot1,-17.799328365361998,16.693834254492504,0.24526869718907401,-3.841566583574668e-06
351.853,robot1,-17.774801519911836,16.63479922345147,0.2452683265546131,-5.2498015355748875e-06
351.952,robot1,-17.75027467812642,16.575764134790457,0.24526859658224384,-5.842863532629271e-06
352.053,robot1,-17.725747785737155,16.51672890298881,0.245269275341464,-5.6457310721839875e-06
352.153,robot1,-17.701220787279947,16.457693496363927,0.24527092815884502,-2.0133602702956244e-06
352.253,robot1,-17.676693631404266,16.398657948500325,0.24527196044283903,1.9085950478637756e-06
352.352,robot1,-17.652166426785165,16.339622352345287,0.24527200845882727,3.084056975791315e-06
352.453,robot1,-17.627639265684888,16.280586816766423,0.24527104893390822,2.0495744742711066e-06
352.553,robot1,-17.603112226849937,16.22155142287411,0.24526976633700734,-2.8821419309898066e-09
352.653,robot1,-17.578585317811076,16.16251619376749,0.24526832166141366,-2.3653240897679604e-06
352.753,robot1,-17.554058533645225,16.103481085728458,0.24526745617939702,-4.3539465977229895e-06
352.853,robot1,-17.529531806745823,16.044446007503037,0.2452671986897094,-5.592533114533347e-06
352.953,robot1,-17.505005072996767,15.985410854065437,0.24526756603735295,-6.005937658953418e-06
353.053,robot1,-17.480478282997645,15.926375547098218,0.2452682534311795,-5.704591865971419e-06
353.152,robot1,-17.455951374007302,15.867340066083607,0.2452699938255324,-1.4548112124043333e-06
353.253,robot1,-17.431424321259595,15.808304455621109,0.2452708230991111,1.990690838910923e-06
353.353,robot1,-17.406897237708762,15.749268815385566,0.2452707329544056,2.8734122730673063e-06
353.452,robot1,-17.382370210710953,15.690233252084061,0.24526967853892204,1.6848703395241186e-06
353.553,robot1,-17.35784330734906,15.631197839160928,0.24526844638478404,-1.6791865514527581e-07
353.653,robot1,-17.333316546458203,15.57216258708551,0.2452669306646686,-3.023845966535617e-06
353.753,robot1,-17.308789897028277,15.513127443446198,0.2452661552711826,-4.768715064534238e-06
353.853,robot1,-17.284263294525164,15.454092310883304,0.24526600608939825,-5.85571545409901e-06
353.953,robot1,-17.259736675015294,15.395057086467347,0.24526645599735825,-6.107272152323615e-06
354.053,robot1,-17.23520999490241,15.336021699936703,0.24526714511434616,-5.727794316535739e-06
354.153,robot1,-17.210683180645425,15.27698614228476,0.24526897215950147,-8.591207952865523e-07
354.252,robot1,-17.186156240769233,15.217950468742462,0.24526959589764966,2.062522688570427e-06
354.353,robot1,-17.16162928662829,15.158914784369696,0.2452693877530577,2.715509231824718e-06
354.453,robot1,-17.13710240199399,15.099879192313487,0.2452682335990857,1.3366152976756491e-06
354.553,robot1,-17.11257564126384,15.040843757578559,0.2452668632001524,-5.754925580393284e-07
354.653,robot1,-17.088049037040403,14.981808477910326,0.24526549060098715,-3.5364212394461054e-06
354.752,robot1,-17.063522527051788,14.92277329236295,0.2452648123007489,-5.112810356518631e-06
354.853,robot1,-17.03899605329445,14.863738099225266,0.24526477795437382,-6.049678479200675e-06
354.953,robot1,-17.014469552964588,14.804702798670569,0.2452652832756061,-6.173954557539171e-06
355.053,robot1,-16.989942988842614,14.745667329329525,0.2452659655353681,-5.729885254127122e-06
355.153,robot1,-16.965416273329538,14.686631693898505,0.24526786612100168,-2.7463945622096973e-07
355.252,robot1,-16.940889454802967,14.627595957701706,0.24526830410723868,2.1403035281376646e-06
355.357,robot1,-16.91538156555744,14.56619880223757,0.24526790495873851,2.5243814008614323e-06
355.457,robot1,-16.890854834888426,14.50716318660846,0.24526668114648906,9.314883970442728e-07
355.557,robot1,-16.86632823907072,14.44812773317734,0.24526505613215632,-1.7759058391189604e-06
355.656,robot1,-16.841801791223993,14.38909242735725,0.2452639829924116,-4.018471808132329e-06
355.759,robot1,-16.817275426180416,14.33005719532549,0.24526342781627913,-5.451593808619733e-06
355.856,robot1,-16.79274908365569,14.271021932991964,0.24526352709743662,-6.202867988596146e-06
355.957,robot1,-16.768222704144424,14.21198654575248,0.24526411011762494,-6.179322195953561e-06
356.057,robot1,-16.743696250701515,14.152950984631733,0.2452653691767887,-4.308952146000254e-06
356.157,robot1,-16.719169601103804,14.093915271964786,0.2452671194207284,-5.718073190911152e-07
356.257,robot1,-16.694642903990367,14.034879473835002,0.24526690374128493,2.2350674976370337e-06
356.357,robot1,-16.67011623488359,13.975843704051863,0.24526633471595524,2.348460644007592e-06
356.457,robot1,-16.645589663855148,13.916808056833638,0.2452650839144598,6.160975920887415e-07
356.557,robot1,-16.621063234857544,13.857772573939958,0.24526345450860632,-2.3108241343429535e-06
356.657,robot1,-16.596536943506248,13.798737229952593,0.24526245653776854,-4.31212804737893e-06
356.757,robot1,-16.572010725781983,13.739701942800094,0.24526200939340587,-5.647241760889806e-06
356.857,robot1,-16.547484519508252,13.680666607346799,0.24526220699668083,-6.26885279322564e-06
356.957,robot1,-16.522958268249532,13.62163113452078,0.24526285050058252,-6.1050089113426365e-06
357.057,robot1,-16.49843193050389,13.562595485910414,0.24526428929684282,-3.3809885644408768e-06
357.157,robot1,-16.473905386402162,13.503559696833735,0.24526568211741923,1.922690222936679e-07
357.257,robot1,-16.449378832755944,13.444523836866292,0.2452654529248813,2.343734969570922e-06
357.357,robot1,-16.424852314474858,13.385488024553476,0.2452647355344459,2.1190281210136095e-06
357.457,robot1,-16.40032590465752,13.326452346494802,0.2452634815620784,3.2633438421484457e-07
357.555,robot1,-16.37579964326488,13.267416832833266,0.24526185585395857,-2.7460671818219033e-06
357.657,robot1,-16.351273508018913,13.208381447535615,0.24526093867968737,-4.577989989087235e-06
357.757,robot1,-16.326747436674243,13.149346101573958,0.24526060451549278,-5.812108487606106e-06
357.857,robot1,-16.302221365719188,13.090310689839724,0.2452609081264624,-6.281046366821496e-06
357.956,robot1,-16.27769524291732,13.031275129766312,0.24526157504666077,-6.015840260330124e-06
358.057,robot1,-16.253169015062895,12.972239394595082,0.2452637580931524,-3.8044247177146855e-06
358.157,robot1,-16.228642593809788,12.913203529080436,0.24526419772428434,9.043137133964679e-07
358.257,robot1,-16.204116183586077,12.854167611017601,0.2452639940301073,2.419664739659693e-06
358.357,robot1,-16.179589818707676,12.79513175873108,0.24526312610315337,1.8387717335728612e-06
358.457,robot1,-16.15506356995895,12.736096050844445,0.24526189166279674,7.016078846999516e-08
358.557,robot1,-16.130537476118576,12.677060505253522,0.24526026862146375,-3.1279908898979064e-06
358.656,robot1,-16.106011495537302,12.618025075911484,0.24525943703639438,-4.829341745781862e-06
358.757,robot1,-16.081485568598904,12.558989667962308,0.2452592171584793,-5.95034967969778e-06
358.857,robot1,-16.056959631331207,12.499954177440268,0.24525961175074334,-6.2724887234582325e-06
358.957,robot1,-16.0324336366931,12.44091852923222,0.24526029180761325,-5.927661407256139e-06
359.057,robot1,-16.007907508630254,12.381882709966575,0.24526269308025447,-3.146546992851598e-06
359.157,robot1,-15.98338122402867,12.322846769136122,0.2452627107360686,1.4830246445092083e-06
359.256,robot1,-15.958854956794571,12.26381079679048,0.24526252722869607,2.4745299298431245e-06
359.357,robot1,-15.934328747828738,12.2047749068745,0.24526151025336226,1.5268864588534564e-06
359.457,robot1,-15.909802660049948,12.145739169733847,0.245260137262802,-3.8785259415944565e-07
359.557,robot1,-15.885276733304726,12.086703590773057,0.2452586934092361,-3.471604476698743e-06
359.657,robot1,-15.860750905884998,12.027668114507973,0.24525795443382664,-5.068007832129215e-06
359.757,robot1,-15.83622512143929,11.968632641414041,0.2452578458498546,-6.072583979251649e-06
359.857,robot1,-15.811699316387646,11.909597069824127,0.24525831658468666,-6.256410856464409e-06
359.957,robot1,-15.787173449776374,11.850561332955449,0.24525899974824397,-5.844767534294259e-06
360.058,robot1,-15.762647419863319,11.791525431047473,0.2452614369289562,-2.2685651646964157e-06
360.157,robot1,-15.738121275980953,11.732489417859004,0.24526132892885477,1.8152528004144141e-06
360.259,robot1,-15.713595152422068,11.673453394716036,0.24526105296147105,2.5278769128653247e-06
360.357,robot1,-15.689069101892871,11.61441746925346,0.24525989225931435,1.2010749254177317e-06
360.457,robot1,-15.664543180546255,11.555381702455684,0.24525827261749555,-1.2976549193216183e-06
360.557,robot1,-15.640017414592347,11.496346088970009,0.24525713257122217,-3.7859796583064484e-06
360.657,robot1,-15.615491738672548,11.437310562791088,0.24525648998222876,-5.289707147292626e-06
360.757,robot1,-15.590966094710064,11.378275021483548,0.2452565018404481,-6.1541485596865225e-06
360.857,robot1,-15.56644042085503,11.31923936676043,0.2452570238436652,-6.236291630038723e-06
360.957,robot1,-15.541914681504567,11.260203541084373,0.24525795292698374,-5.300003371700644e-06
361.057,robot1,-15.517388750417116,11.201167558081025,0.24526012180953025,-1.3566662799534377e-06
361.156,robot1,-15.492862748837615,11.14213147603952,0.24525993733382,2.0739117290256853e-06
361.257,robot1,-15.468336771084894,11.083095405196266,0.24525950454121187,2.4792457943995787e-06
361.356,robot1,-15.443810880896521,11.024059446075599,0.24525827621224314,8.765318787349133e-07
361.457,robot1,-15.419285127167488,10.965023649570552,0.24525664566956373,-1.8919468001268565e-06
361.557,robot1,-15.39475951972193,10.905987999391959,0.2452555852301683,-4.078714386541331e-06
361.656,robot1,-15.370233993610743,10.846952420206039,0.24525504836732173,-5.4925830214980425e-06
361.756,robot1,-15.345708488195479,10.787916807704667,0.24525516272136902,-6.222152344826225e-06
361.857,robot1,-15.32118294446114,10.72888106812136,0.2452557572878584,-6.174589398783272e-06
361.956,robot1,-15.29665732497877,10.66984515419735,0.24525704938880652,-4.16364304129132e-06
362.057,robot1,-15.27213150130733,10.610809091460329,0.24525873515540764,-4.770725679167092e-07
362.157,robot1,-15.247605643047732,10.551772944260506,0.24525851406611104,2.2550154392336183e-06
362.257,robot1,-15.223079813928555,10.4927368285787,0.24525791876347858,2.3145442195495487e-06
362.356,robot1,-15.198554084774939,10.433700837482917,0.24525666602733262,5.663147053580556e-07
362.457,robot1,-15.174028498703805,10.374665010872839,0.24525503720106231,-2.3868539683701706e-06
362.556,robot1,-15.149503048476713,10.315629321548933,0.24525405182659252,-4.3573364424817056e-06
362.656,robot1,-15.124977670310933,10.256593686211117,0.245253622030704,-5.6774197770791e-06
362.754,robot1,-15.100452301770707,10.197557999650643,0.2452538390959361,-6.273659409947341e-06
362.857,robot1,-15.07592688701484,10.138522173804173,0.24525448774141803,-6.0905842773727294e-06
362.957,robot1,-15.051401383490784,10.079486172041065,0.24525595164845204,-3.2309894947116414e-06
363.057,robot1,-15.026875673854805,10.020450031606384,0.24525728716946826,3.1593097101709315e-07
363.157,robot1,-15.00234995920116,9.961413823081587,0.2452570606916429,2.358804047681843e-06
363.257,robot1,-14.977824281340016,9.902377665296639,0.24525631772211468,2.0758757862409656e-06
363.357,robot1,-14.953298713406143,9.843341643550673,0.2452550654242154,2.8156756868973445e-07
363.457,robot1,-14.928773294939962,9.78430578600654,0.24525344034792465,-2.812174097093803e-06
363.557,robot1,-14.904248000594945,9.7252700549309,0.2452525373972493,-4.619988499168492e-06
363.657,robot1,-14.879722768494013,9.666234360257784,0.24525222237336247,-5.835793890890488e-06
363.757,robot1,-14.85519753498849,9.60719859698933,0.24525254134372287,-6.280566344142951e-06
363.857,robot1,-14.830672248636336,9.548162683723657,0.24525321098524508,-6.001110511833074e-06
363.957,robot1,-14.806146852816157,9.489126595862231,0.24525546223928077,-3.7533179775180238e-06
364.056,robot1,-14.781621268878457,9.430090379066026,0.24525579830424923,1.0140857506236608e-06
364.157,robot1,-14.75709569757255,9.371054113083455,0.24525559807507566,2.427988194111649e-06
364.257,robot1,-14.732570173535635,9.312017915729742,0.24525470693552426,1.7890832630231186e-06
364.357,robot1,-14.708044766608273,9.252981864290668,0.24525347791705893,3.1735918505982404e-08
364.457,robot1,-14.683519515687133,9.193945974592602,0.2452518550514681,-3.1868892938978676e-06
364.557,robot1,-14.658994375765394,9.134910199008912,0.2452510377552963,-4.870167859088903e-06
364.657,robot1,-14.634469287750036,9.075874441827251,0.2452508361613476,-5.972383238394191e-06
364.757,robot1,-14.60994418767763,9.016838599380657,0.2452512451077459,-6.270208858144698e-06
364.857,robot1,-14.585419029456313,8.957802597871094,0.24525192636056234,-5.913586302054513e-06
